Unnamed: 0,words,RMSE,trend_points
1086,de_Verbotene_Stadt,22.225973178293533,6
1087,de_Verbraucherpreisindex_für_Deutschland,267.87587466554714,16
1088,de_Verbrechen_gegen_die_Menschlichkeit,18.642556238653405,4
1089,de_Verbrechen_nach_Ferdinand_von_Schirach,29.34014669856748,11
1090,de_Vercingetorix,21.122373090096023,4
1091,de_Verdammnis_(2009),22.997440510987662,5
1092,de_Verden_(Aller),15.08063439342076,3
1093,de_Verdichter,12.754294212411573,8
1094,de_Verdrängung_(Psychoanalyse),18.637259737534144,5
1095,de_Vereinfachte_Ausgangsschrift,17.425045871666562,4
1096,de_Vereinigte_Staaten_von_Amerika,13.728006839027753,5
1097,de_Vereinigtes_Königreich_Großbritannien_und_Irland,14.191168391641495,3
1098,de_Verena_Altenberger,10.994713825970102,7
1099,de_Vererbung_(Programmierung),16.11127360745349,4
1100,de_Verfahrenstechnik,16.571886278671506,4
1101,de_Vergabe-_und_Vertragsordnung_für_Bauleistungen,17.231926023800725,4
1102,de_Vergaberecht_(Deutschland),19.77838770224349,8
1103,de_Vergessene_Welt:_Jurassic_Park,10.214598301942802,4
1104,de_Vergissmeinnicht,14.692260680015044,7
1105,de_Vergleichszeichen,10.96206614759171,9
1106,de_Vergolden,21.59654337686204,8
1107,de_Vergällung,19.025634206993853,3
1108,de_Verhaltenstherapie,14.882259610676133,4
1109,de_Verhütungsring,17.106274149062926,5
1110,de_Verifizierung,11.852087813317986,6
1111,de_Verkaufsförderung,20.367020503749046,9
1112,de_Verkehrsflugzeug,17.645813700625602,7
1113,de_Verkehrssicherungspflicht,16.148664776091394,2
1114,de_Verkehrstod,12.051460444002226,7
1115,de_Verlag,16.540201698294045,5
1116,de_Verleumdung,17.179190026744937,5
1117,de_Verleumdung_(Deutschland),17.312727436649926,6
1118,de_Verliebt_in_Berlin,14.42874354613595,5
1119,de_Verminderte_Erwerbsfähigkeit,15.910314872771153,6
1120,de_Vermittlungstechnische_Leistungsmerkmale_(öffentliche_Netze),19.78031524262102,7
1121,de_Vermont,13.97945876025774,6
1122,de_Vermummungsverbot,14.219347903232508,6
1123,de_Vermögen_(Wirtschaft),11.538469439376671,5
1124,de_Vermögensteuer_(Deutschland),13.625581911189528,5
1125,de_Vermögensverteilung,19.434307366924006,2
1126,de_Vermögensverwaltung,13.901636452991244,4
1127,de_Vernichtungslager_Sobibor,13.250567689468156,4
1128,de_Vernichtungslager_Treblinka,16.80123672349267,8
1129,de_Vernissage,15.157155248929547,5
1130,de_Verona_Pooth,19.112003564901322,5
1131,de_Veronica_Moser,18.45369973127556,8
1132,de_Veronika_Fitz,11.93292998624954,3
1133,de_Veronika_Zemanová,15.239999126873515,3
1134,de_Verordnung,22.06994186187397,4
1135,de_Verpuffungsstrahltriebwerk,15.813991632016695,3
1136,de_Verräter_wie_wir_(Film),9.859889834768328,3
1137,de_Verrückt_nach_Fixi,27.067154863183475,3
1138,de_Verrückt_nach_Mary,14.788332955785313,5
1139,de_Verrückt_nach_Meer,14.16368923547071,4
1140,de_Versace,17.75680055877805,7
1141,de_Versailler_Vertrag,16.425778040111613,3
1142,de_Versailles,11.436898577719695,4
1143,de_Versal,17.579481377376787,6
1144,de_Versauerung_der_Meere,25.374807931971887,3
1145,de_Verschluss_(Waffentechnik),14.219553293157967,7
1146,de_Verschwiegenheitspflicht,14.998040473721135,6
1147,de_Verschwörungstheorie,16.996491708024404,6
1148,de_Verschwörungstheorien_zum_11._September_2001,13.373836289758492,3
1149,de_Verschwörungstheorien_zur_Mondlandung,25.915159831320853,24
1150,de_Verseifung,22.89956435693345,2
1151,de_Versicherung_an_Eides_statt,18.65643416572167,3
1152,de_Versicherungsnummer,16.433125034201694,1
1153,de_Versicherungspflichtgrenze,17.78834495182537,5
1154,de_Versicherungsverein_auf_Gegenseitigkeit,17.72601562071479,2
1155,de_Versionsgeschichte_von_iOS,20.01530556465801,5
1156,de_Versionsverwaltung,16.89291429811967,3
1157,de_Versorgungsanstalt_des_Bundes_und_der_Länder,22.53953672544385,9
1158,de_Versorgungsausgleich,16.930955262233947,7
1159,de_Verstehen_Sie_Spaß?,16.874860262957025,5
1160,de_Verteidigungsetat,20.155641994690413,1
1161,de_Vertrag_von_Lissabon,17.18597903593234,4
1162,de_Vertrauter_Feind,12.882333211534359,3
1163,de_Vertreibung,18.947074639363613,2
1164,de_Verträge_von_Locarno,19.102937893599567,4
1165,de_Verwaltungsakt_(Deutschland),16.40360347636349,3
1166,de_Verwaltungsrecht,17.0032329869189,3
1167,de_Verwenden_von_Kennzeichen_verfassungswidriger_Organisationen,17.3626027166874,6
1168,de_Verwitterung,16.072894608279793,5
1169,de_Verwünscht,33.99676324392928,5
1170,de_Verzeichnis_lieferbarer_Bücher,16.482260505432826,5
1171,de_Verzinsliches_Wertpapier,13.087670072934813,3
1172,de_Vespasian,14.980435666613415,11
1173,de_Veteran,16.88690200617564,13
1174,de_Veterinärmedizin,11.917925149605054,6
1175,de_Veto,15.702016644601045,3
1176,de_VfB_Stuttgart,23.716434016484193,3
1177,de_VfL_Bochum,13.330276944397747,5
1178,de_Vi,19.019664493621896,12
1179,de_Via_Appia,12.909021597142052,13
1180,de_Vibrator,20.975914249051698,4
1181,de_Vibrisse,13.563184735780576,2
1182,de_Vice_versa,17.235255291249928,3
1183,de_Vicente_Fox,15.833465965103226,3
1184,de_Vickers_Viscount,17.775548366145927,4
1185,de_Vicky_Krieps,19.747122277226588,6
1186,de_Vicky_Leandros,14.681327242634394,6
1187,de_Vico_Torriani,20.803680908414236,8
1188,de_Victor_Garber,20.23532432940964,5
1189,de_Victor_Hugo,17.710434365919355,8
1190,de_Victor_Williams,18.02116030243932,2
1191,de_Victoria_(Australien),15.357080832252894,5
1192,de_Victoria_(Fernsehserie),15.14000473742851,4
1193,de_Victoria_Beckham,80.01256758901683,2
1194,de_Victoria_Principal,13.695778045930927,5
1195,de_Victoria_Sturm,16.09734471145996,4
1196,de_Victoria_Swarovski,14.936739775129185,6
1197,de_Victoria_von_Schweden,13.485391489475367,4
1198,de_Victoriafälle,34.475053039006795,12
1199,de_Victoria’s_Secret,19.164379295541465,5
1200,de_Victorious,182.51329594810198,6
1201,de_Video_Graphics_Array,24.347576059314452,4
1202,de_Videoschnittsoftware,34.51748721918463,7
1203,de_Videoüberwachung,62.52609125284262,9
1204,de_Videoüberwachungsanlage,20.214597700261084,2
1205,de_Viel_Lärm_um_nichts,17.901111100200964,5
1206,de_Viel_Lärm_um_nichts_(1993),15.986769233516831,3
1207,de_Vielfliegerprogramm,18.559115250978948,7
1208,de_Vielfraß,23.155705554007987,12
1209,de_Vielleicht_lieber_morgen_(Film),17.81287707874223,4
1210,de_Vier-Elemente-Lehre,16.53689082719622,8
1211,de_Vier_Frauen_und_ein_Mord_(Film),48.875559744506205,6
1212,de_Vier_Frauen_und_ein_Todesfall,20.03793074395897,5
1213,de_Vier_Hochzeiten_und_ein_Todesfall,16.225281340971684,8
1214,de_Vierländereck,34.492715603743626,8
1215,de_Viermächte-Status,13.089553362582205,8
1216,de_Viernheim,13.49933788828299,9
1217,de_Vierquadrantensteller,18.297274185317377,4
1218,de_Vierschanzentournee,12.246617019101935,3
1219,de_Vierschanzentournee_1953,703.5654532497638,6
1220,de_Vierschanzentournee_1995/96,21.08721463335593,3
1221,de_Vierschanzentournee_1998/99,21.266917776665398,4
1222,de_Vierschanzentournee_1999/2000,16.586809572567724,10
1223,de_Vierschanzentournee_2000/01,17.735699148964454,2
1224,de_Vierschanzentournee_2001/02,19.95975268430685,5
1225,de_Vierschanzentournee_2002/03,19.046916067425922,7
1226,de_Vierschanzentournee_2003/04,15.34437556253318,9
1227,de_Vierschanzentournee_2004/05,12.849777603388645,5
1228,de_Vierschanzentournee_2005/06,16.45773169979534,6
1229,de_Vierschanzentournee_2006/07,14.659188545488682,6
1230,de_Vierschanzentournee_2007/08,12.376541009254925,9
1231,de_Vierschanzentournee_2008/09,20.798564708194323,7
1232,de_Vierschanzentournee_2009/10,11.017999956949902,4
1233,de_Vierschanzentournee_2010/11,18.292403854670955,7
1234,de_Vierschanzentournee_2011/12,8.598713912194455,3
1235,de_Vierschanzentournee_2012/13,19.238769710152944,4
1236,de_Vierschanzentournee_2013/14,36.960083273999736,10
1237,de_Vierschanzentournee_2014/15,28.12740278635161,3
1238,de_Vierschanzentournee_2015/16,22.82817474691711,3
1239,de_Vierschanzentournee_2016/17,21.490363658996614,6
1240,de_Vierteilung,14.532750021805072,4
1241,de_Viertelgeviertstrich,18.444966897003845,8
1242,de_Vietnam,11.443410529298337,6
1243,de_Vietnam_Airlines,14.909499005432215,4
1244,de_Vietnamkrieg,17.494543330355413,7
1245,de_Viggo_Mortensen,19.50667142786869,4
1246,de_Vigilantismus,16.842891855170716,2
1247,de_Vikersundbakken,14.146527892681885,6
1248,de_Vikramaditya,27.47696872045205,3
1249,"de_Vikrant_(Schiff,_2013)",11.843602478490055,11
1250,de_Viktor_Emanuel_III.,13.670212484258164,6
1251,de_Viktor_Orbán,20.039306741016148,3
1252,de_Viktorianisches_Zeitalter,11.710286338598824,5
1253,de_Vikunja,18.04146386589728,4
1254,de_Villa,17.64497464714922,1
1255,de_Villa_Hügel_(Essen),20.239191490681502,2
1256,de_Village_People,19.02148235480552,3
1257,de_Villingen-Schwenningen,40.474256515284,5
1258,de_Vilma_Degischer,15.530884030179427,7
1259,de_Vimeo,31.61080828867499,9
1260,de_Vince_Clarke,19.039066835841727,2
1261,de_Vince_McMahon,15.036651832310822,6
1262,de_Vince_Vaughn,23.188414520535,4
1263,de_Vincent_Cassel,18.57030469626657,2
1264,de_Vincent_D’Onofrio,20.75375184499652,4
1265,de_Vine_(Videoportal),16.665223865644133,9
1266,de_Vineta,13.30994010731436,5
1267,de_Ving_Rhames,29.657029276978125,4
1268,de_Vinnie_Jones,17.326960058296155,5
1269,de_Vinschgau,13.491764743022928,2
1270,de_Vinyl_(Fernsehserie),16.529684867064844,4
1271,de_Vinzenz_Kiefer,19.7386767854677,6
1272,de_Viola_Davis,21.177918704634727,6
1273,de_Violett,17.06893697995957,6
1274,de_Violetta_(Fernsehserie),16.084067250472742,3
1275,de_Virales_Video,8.676105708609212,4
1276,de_Viren,10.91023243409885,3
1277,de_Virgin_Group,22.583571544393052,2
1278,de_Virginia,12.929364719765092,3
1279,de_Virginia-Klasse_(U-Boot),16.906473870058612,3
1280,de_Virginie_Ledoyen,18.992077896545,3
1281,de_Virtual_Local_Area_Network,18.086464380708644,5
1282,de_Virtualisierung_(Informatik),23.18837949829361,4
1283,de_Virtuelle_Realität,10.305006301976483,7
1284,de_Virusinfektion,33.19720698777809,7
1285,de_Visa_Inc.,15.494439956624108,4
1286,de_Visa_Vie,13.558819886345516,3
1287,de_Vision,17.82805825961395,5
1288,de_Viskose,19.66915385822359,4
1289,de_Visual_Basic,79.18097313565899,13
1290,de_Visual_Basic_.NET,23.81942592965343,11
1291,de_Visual_Basic_for_Applications,28.94910635204321,10
1292,de_Visual_Studio,37.673727660432384,6
1293,de_Visuelle_Wahrnehmung,17.171995629993074,6
1294,de_Viszeralchirurgie,19.259720076833023,2
1295,de_Vitamin,889.4270686935599,9
1296,de_Vitamin-B12-Mangel,19.307413142107293,7
1297,de_Vitamin_B12,15.052428025013088,5
1298,de_Vitas,19.131054719168727,2
1299,de_Vivi_Bach,19.247341834190827,6
1300,de_Vivica_A._Fox,13.255158790842273,3
1301,de_Vivien_Leigh,19.98533647670348,4
1302,de_Vizekanzler_(Deutschland),299.851535169153,12
1303,de_Vizepräsident_der_Vereinigten_Staaten,15.296481660354571,6
1304,de_Vlad_III._Drăculea,17.28932196213913,5
1305,de_Vladimir_Horowitz,20.449509305458978,4
1306,de_Vodafone,9.32807506301032,3
1307,de_Voestalpine,13.304365517151576,5
1308,de_Vogelfluglinie,14.356089281660605,9
1309,de_Vogelsbergkreis,16.642718841168524,6
1310,de_Vogelspinnen,22.35484630171264,4
1311,de_Vogesen,18.012259860703658,5
1312,de_Vogt,14.538382059064787,6
1313,de_Vogtland,14.207636212475837,5
1314,de_Vogtland_Arena,15.836094299570535,6
1315,de_Vogtlandkreis,12.97365928133696,5
1316,de_Voith_(Unternehmen),1948.3176686543145,5
1317,de_Volatil,19.931004960180708,3
1318,de_Volbeat,16.671321958812264,5
1319,de_Volk,11.06486829282902,6
1320,de_Volker_Brandt,17.344521166850708,6
1321,de_Volker_Lechtenbrink,18.44879338943984,1
1322,de_Volker_Nollau,19.604882357685877,2
1323,de_Volker_Schlöndorff,84.5004626246897,4
1324,de_Volksbefreiungsarmee,15.633222128976685,4
1325,de_Volkseigener_Betrieb,24.36316601500896,8
1326,de_Volksempfänger,14.84484738831708,2
1327,de_Volkskammer,16.74090038220674,2
1328,de_Volkslied,14.413453238394132,2
1329,de_Volksmarine,14.876847978084927,6
1330,de_Volksparkstadion,20.993909242995308,5
1331,de_Volksrepublik_China,16.247071441084174,5
1332,de_Volksrepublik_Polen,18.6575648580562,4
1333,de_Volkstrauertag,19.72605329817013,7
1334,de_Volkswagenwerk_Wolfsburg,17.259685654136973,4
1335,de_Volkswirtschaft,16.072888506169285,4
1336,de_Volkswirtschaftliche_Gesamtrechnung,23.237738819610147,3
1337,de_Voll_normaaal,18.234518494177312,7
1338,de_Volladdierer,13.800745602747352,8
1339,de_Volljährigkeit,13.811810545073035,4
1340,de_Vollmacht,13.033659455416204,8
1341,de_Volltreffer_(Film),12.137995048055652,7
1342,de_Vollwerternährung,12.67935895762393,5
1343,de_Voltampere,29.56606873393969,5
1344,de_Volumen,22.88604521754205,7
1345,de_Volumenprozent,17.35960427290574,5
1346,de_Volvo,17.132012674999274,3
1347,de_Volvo_240,18.270555957363282,4
1348,de_Volvo_850,11.507659481189073,5
1349,de_Volvo_C303,18.005604989112918,4
1350,de_Volvo_Personvagnar,74.67159121597176,6
1351,de_Volvo_S60,20.78332470932025,3
1352,de_Volvo_S90_(2016),20.883352588210137,6
1353,de_Volvo_XC70,20.01759396855705,4
1354,de_Vom_Winde_verweht_(Film),18.04826006805566,6
1355,de_Von_Löwen_und_Lämmern,16.193549504425814,3
1356,de_Von_Mensch_zu_Mensch,11.229637357729883,6
1357,de_Von_Miller,10.986752508346832,4
1358,de_Vonovia,16.577037211653945,4
1359,de_Vor_der_Morgenröte,13.283094256640348,4
1360,de_Vorderasien,17.74329391387517,4
1361,de_Vorderlader,18.96784342334565,3
1362,de_Vorderschaftrepetierflinte,35.36284672724117,4
1363,de_Vorderösterreich,18.95094901496231,5
1364,de_Vorfälligkeitsentschädigung,12.253183406425542,4
1365,de_Vorkasse,28.2453526212118,7
1366,de_Vorlage:Internetquelle,26.60445052750589,8
1367,de_Vormärz,15.300774670887241,9
1368,de_Vorname,11.873682895223858,6
1369,de_Vorpommern,17.32333666505763,5
1370,de_Vorschaltgerät,19.082408081361624,2
1371,de_Vorschaubild,24.828342655605265,6
1372,de_Vorschussbetrug,20.907680546418806,4
1373,de_Vorstadtweiber,18.43841943213248,3
1374,de_Vorstand,15.55031910944007,6
1375,de_Vorstandsvorsitzender,15.67637897174685,4
1376,de_Vorstrafe,12.291832030502999,8
1377,de_Vought_F-8,23.436614589829286,5
1378,de_Voyager_1,14.327312445484605,7
1379,de_Voyager_Golden_Record,15.936182385744456,4
1380,de_Vueling_Airlines,16.65035094836955,7
1381,de_Vulkanausbruch,24.43005035590012,9
1382,de_Vulkaneifel,15.874253580863687,5
1383,de_Vulkanisation,9.99301031369215,5
1384,de_Václav_Havel,18.554547430562245,2
1385,de_Väterchen_Frost,13.470285818463134,4
1386,de_Vögeln,21.77733204033547,3
1387,de_Völker_im_Star-Trek-Universum,15.959164442604369,4
1388,de_Völker_und_Gruppierungen_im_Star-Trek-Universum,23.128718018541285,11
1389,de_Völkermord,18.31335153812601,7
1390,de_Völkermord_an_den_Armeniern,19.303127774999265,6
1391,de_Völkermord_an_den_Herero_und_Nama,20.287446101804566,3
1392,de_Völkerrechtlicher_Vertrag,11.830531727144587,8
1393,de_Völkerrechtssubjekt,10.27633903487703,5
1394,de_Völkerstrafgesetzbuch,46.81425503965211,14
1395,de_Völkisch,13.003944802833448,5
1396,de_Völkischer_Beobachter,42.31759850022693,10
1397,de_Völklingen,19.8897902048746,1
1398,de_Vịnh_Hạ_Long,19.014469257700085,6
1399,de_WALL·E_–_Der_Letzte_räumt_die_Erde_auf,17.994013368270398,5
1400,de_WIZO_(Band),13.755874521233403,8
1401,de_WOW_air,15.648162709139084,7
1402,de_WTA_Tour_2017,56.71819094708937,6
1403,de_WWE,13.956989708678574,6
1404,de_WWE_Championship,21.756382916216143,5
1405,de_WWE_Intercontinental_Championship,25.412412116289172,7
1406,de_WYSIWYG,10.991310468058195,6
1407,de_Waage,17.85301538891429,5
1408,de_Waardenburg-Syndrom,18.899572522929347,4
1409,de_Wachbataillon,19.704763131185487,6
1410,de_Wacholderdrossel,22.789682408778052,6
1411,de_Wachowskis,12.420942733150929,4
1412,de_Wachregiment_„Feliks_Dzierzynski“,18.50374120996694,5
1413,de_Wacken_Open_Air,18.92845911465258,6
1414,de_Wacker_Chemie,14.227769734107753,5
1415,de_Wadenbein,17.432726414652034,4
1416,de_Wadi,14.859788238157652,6
1417,de_Waffe,24.07929890129818,5
1418,de_Waffenbesitzkarte_(Deutschland),36.69797895733026,4
1419,de_Waffengesetz_(Deutschland),19.91418450937313,8
1420,de_Waffengesetz_(Schweiz),19.46473191765172,4
1421,de_Waffenhersteller,27.233104675098076,8
1422,de_Waffenrecht_(Vereinigte_Staaten),27.852121283583887,5
1423,de_Waffenschein,39.324284460451935,7
1424,de_Wagyū,15.259584529259332,4
1425,de_Wahl_des_deutschen_Bundespräsidenten_2017,16.063520106573254,4
1426,de_Wahl_zum_Abgeordnetenhaus_von_Berlin_2016,17.41697081513023,4
1427,de_Wahlen_2017,48.15971799924093,10
1428,de_Wahlspruch,24.16732588003124,4
1429,de_Wahrscheinlichkeiten_bei_Texas_Hold’em,36.796231870408064,9
1430,de_Wahrscheinlichkeitsverteilung,17.05303330184166,6
1431,de_Waiblingen,18.208152435457865,5
1432,de_Wake,15.766543449100134,2
1433,de_Wake_On_LAN,21.605399747690225,4
1434,de_Wakizashi,36.231669079990894,17
1435,de_Wald,16.261999868253913,7
1436,de_Waldbronn,17.235343486292578,7
1437,de_Walden,12.765930335991321,9
1438,de_Waldenser,19.271195884835397,6
1439,de_Waldorfschule,16.9028564780764,3
1440,de_Waldsiedlung_(Bernau_bei_Berlin),10.532814476337338,5
1441,de_Waldviertel,16.076921742529823,6
1442,de_Wale,599.6528569543934,9
1443,de_Walentina_Wladimirowna_Tereschkowa,16.65510572797613,8
1444,de_Walhai,16.95625700074828,8
1445,de_Walhalla_(Denkmal),17.122939950514358,6
1446,de_Walhalla_Rising,16.267005864276125,4
1447,de_Walisische_Sprache,16.61083464687927,4
1448,de_Walk_the_Line,23.10989268627805,7
1449,"de_Walker,_Texas_Ranger",14.315795445374475,5
1450,de_Wall_Street_(1987),30.97478022684793,9
1451,de_Walldorf_(Baden),17.52882407898761,3
1452,de_Wallis_Simpson,15.920539760284464,5
1453,de_Walnüsse,49.833279668221074,4
1454,de_Walross,18.534892025835873,6
1455,de_Walsrode,16.084825220037516,5
1456,de_Walter_Barnes,12.236258106649965,7
1457,de_Walter_Freiwald_(Moderator),14.867655591987571,6
1458,de_Walter_Frosch,79.85885192438084,13
1459,de_Walter_Gropius,23.039144091789193,3
1460,de_Walter_Koenig,45.38782039487655,8
1461,de_Walter_Kreye_(Schauspieler),19.462113517430677,7
1462,de_Walter_Lehnertz,18.169717006112595,5
1463,de_Walter_Matthau,17.450388885568312,3
1464,de_Walter_Moers,17.997779002703933,5
1465,de_Walter_Plathe,14.209086115443526,7
1466,de_Walter_Röhrl,17.882119301179525,4
1467,de_Walter_Scheel,21.277102847991678,5
1468,de_Walter_Scott,50.60231370395576,11
1469,de_Walter_Sedlmayr,14.093392816062133,7
1470,de_Walter_Sittler,25.16132335514783,5
1471,de_Walter_Unterweger,12.266269022093587,0
1472,de_Walther_P99,17.931346501347605,3
1473,de_Walther_PP,16.254633739088213,3
1474,de_Walther_PPK,20.12982406921326,8
1475,de_Walther_Rathenau,16.402067227514287,3
1476,de_Walton_Goggins,50.04833891863035,7
1477,de_Waltraut_Haas,17.843983474650074,9
1478,de_Waltraut_Schulz,18.88777748319787,4
1479,de_Waltzing_Matilda,16.63996582662353,4
1480,de_Wanderjahre,20.754966450704966,5
1481,de_Wandervogel,17.735204340608203,3
1482,de_Wandrers_Nachtlied,20.721053115239467,5
1483,de_Wanen,17.962755125063232,4
1484,de_Wanja_Mues,13.686166836183936,6
1485,de_Wanne-Eickel,14.833608194507072,6
1486,de_Wappen_Baden-Württembergs,35.44465942446273,2
1487,de_Warane,15.116224002973766,6
1488,de_Warehouse_13,10.38624284122972,3
1489,de_Warenwirtschaftssystem,21.67726300188355,3
1490,de_Warfarin,19.070773516255212,5
1491,de_Warhammer,18.654311279794666,3
1492,de_Waris_Dirie,65.62572570132278,11
1493,de_Warm_Bodies_(Film),17.418279522717235,6
1494,de_Warrant_Officer,17.75087731713653,5
1495,de_Warren_Beatty,23.29662583674913,3
1496,de_Warren_G._Harding,16.653179870865188,9
1497,de_Warschauer_Aufstand,20.54286094024052,3
1498,de_Warschauer_Ghetto,17.138674267229266,7
1499,de_Wartburg_353,16.799504118702252,3
1500,de_Wartheland,137.62047236504523,12
1501,de_Was_das_Herz_begehrt,11.865339589946728,5
1502,de_Was_vom_Tage_übrig_blieb,15.788523149961536,6
1503,de_Waschbär,20.324819360181447,2
1504,de_Waschmaschine,25.589680407666854,3
1505,de_Waschmittel,18.626715230052145,6
1506,de_Washington_Redskins,13.342816104844935,5
1507,de_Wasp-Klasse,17.22678386174535,4
1508,de_Wasseraufbereitung,20.903314905771342,4
1509,de_Wasserbüffel,16.493386307843494,1
1510,de_Wasserdampfdiffusionswiderstand,23.21886282847873,3
1511,de_Wasserenthärtung,16.929409412062274,1
1512,de_Wasserfallmodell,15.219189345944086,8
1513,de_Wasserglas,10.474907478107506,6
1514,de_Wasserkraftwerk,15.03124186582993,7
1515,de_Wasserkuppe,16.500796322529308,4
1516,de_Wassermelone,33.80329122354619,11
1517,de_Wasserspeier,21.06686789465069,6
1518,de_Wasserstoffantrieb,16.8590797605915,1
1519,de_Wasserstoffatom,11.229669708331047,3
1520,de_Wasserturbine,15.739491278630915,6
1521,de_Wassily_Kandinsky,20.086222851522507,4
1522,de_Watch_Dogs,20.102922391857653,5
1523,de_Watchmen,19.036398771280908,5
1524,de_Watergate-Affäre,16.74702328995075,6
1525,de_Watson_(Künstliche_Intelligenz),17.975242026145803,2
1526,de_Watt,13.080576575902967,4
1527,de_Wattenmeer,21.06090252366613,4
1528,de_Wattenmeer_(Nordsee),17.074293087092308,7
1529,de_Watzmann,13.864783131522168,6
1530,de_Wau_Holland,18.874404969585267,2
1531,de_Wayne_Carpendale,12.938870051274975,5
1532,de_Wayne_Gretzky,15.996843753405964,13
1533,de_Wayne_Mardle,15.241711459969196,8
1534,de_Wayne_Pygram,14.023080987159998,8
1535,de_Wayne_Rogers,12.592832473031509,7
1536,de_Wayward_Pines,16.33714182533616,16
1537,de_We_Are_the_World,14.186835882238398,6
1538,de_Weathermen,17.849893181337226,4
1539,de_WebGL,23.807615329500624,4
1540,de_Web_2.0,11.01754948992043,2
1541,de_Web_Analytics,14.697190708788257,1
1542,de_Web_of_Trust,16.409107429406316,3
1543,de_Webdesign,12.395748280100578,4
1544,de_Webfarbe,14.171584516598148,3
1545,de_Webserver,18.566539605747693,4
1546,de_Webservice,15.873282264250493,3
1547,de_Webspinnen,19.337563600841282,2
1548,de_Wechselkursmechanismus_II,136.8009064058107,7
1549,de_Wechselrichter,11.582295222263205,6
1550,de_Wechselstromgenerator,11.450790997356007,5
1551,de_Weeds_–_Kleine_Deals_unter_Nachbarn,13.934068322475973,4
1552,de_Weeze,21.608169454631962,11
1553,de_Wega,154.14478455486048,3
1554,de_Wege_zum_Glück,41.356542752565325,6
1555,de_Wehrdienst,19.443964551525045,2
1556,de_Wehrsportgruppe_Hoffmann,19.27506277243004,4
1557,de_Weiberfastnacht,20.3531879675538,5
1558,de_Weibliche_Genitalverstümmelung,13.513237020777847,4
1559,de_Weibliches_Geschlecht,17.263011004898484,7
1560,de_Weiche_(Bahn),25.865142665008825,6
1561,de_Weichsel,15.059257793551273,4
1562,de_Weichsel-Kaltzeit,15.069387493090195,8
1563,de_Weiden_(Botanik),16.572142707784714,5
1564,de_Weight_Watchers,20.309513853060924,2
1565,de_Weihesakrament,20.650224999466992,5
1566,de_Weihnachtsdekoration,20.24154994681372,9
1567,de_Weihnachtsgeschichte,21.45222795891869,6
1568,de_Weihnachtskrippe,16.169174456179274,2
1569,de_Weihnachtsoratorium_(Bach),21.050639399602183,3
1570,de_Weihnachtsstern_(Pflanze),9.686700676994748,5
1571,de_Weil_am_Rhein,16.267505863115133,4
1572,de_Weil_der_Stadt,23.005685709304448,4
1573,de_Weiler,18.927182186999268,4
1574,de_Weilheim_in_Oberbayern,8.479275010465493,5
1575,de_Weimarer_Klassik,22.69782949133257,4
1576,de_Weimarer_Verfassung,15.089405980315275,4
1577,de_Weinbau_in_Frankreich,15.853964219350706,6
1578,de_Weingarten_(Württemberg),17.24666042894154,1
1579,de_Weinherstellung,13.739129900895641,4
1580,de_Weinsäure,12.612018824852193,3
1581,de_Weintraube,14.26492763891207,5
1582,de_Weinviertel,11.793146332569936,4
1583,de_Weisheitszahn,14.480044221693216,0
1584,de_Weissensee_(Fernsehserie),43.92770510366461,6
1585,de_Weiterführende_Schule,16.508308431321918,6
1586,de_Weitsprung,21.726869902915396,6
1587,de_Weiß,13.550623513319332,0
1588,de_Weißabgleich,14.021021085366455,7
1589,de_Weißblaue_Belgier,15.012814683117206,6
1590,de_Weißblech,16.490620276426295,9
1591,de_Weißdorne,42.26515457469484,5
1592,de_Weiße_Armee,19.503413646505408,5
1593,de_Weiße_Folter,19.800288552426203,3
1594,de_Weiße_Frau,16.822893306214482,6
1595,de_Weiße_Rose,14.53759631745402,6
1596,de_Weißenfels,16.398260900010257,3
1597,de_Weißenhofsiedlung,10.579420983652748,3
1598,de_Weißer_Zwerg,23.174934821993432,3
1599,de_Weißes_Loch,18.14840709999435,8
1600,de_Weißes_Meer,46.93640260958903,10
1601,de_Weißkohl,19.92422209513314,8
1602,de_Weißkopfseeadler,15.666964176976235,7
1603,de_Weißsein,18.814964752764144,5
1604,de_Weißstorch,16.892904716193332,7
1605,de_Weißwal,14.66343504738975,8
1606,de_Welfen,20.95846131877999,4
1607,de_Weliki_Nowgorod,14.944635744098376,11
1608,de_Wellendichtring,19.731762094200583,1
1609,de_Wellenfunktion,23.181033471556148,9
1610,de_Wellenwiderstand,21.994866369266404,5
1611,de_Wellenzahl,16.53309911778033,6
1612,de_Wellington,11.746121429604235,6
1613,de_Wels,39.61254112221536,7
1614,de_Wels_(Stadt),33.13226180581744,5
1615,de_Welsche,18.94840911099742,4
1616,de_Welsh_Corgi_Pembroke,20.948510273504823,6
1617,de_Welt_am_Draht,17.995010052691445,6
1618,de_Weltanschauung,16.18527312294879,5
1619,de_Weltbank,17.564307473185835,7
1620,de_Weltcup_der_Nordischen_Kombination,16.671584261635047,3
1621,de_Weltcup_der_Nordischen_Kombination_2016/17,13.948781965200705,3
1622,de_Welterbe_in_Deutschland,37.1793864105336,6
1623,de_Weltformel,5107.632240644651,6
1624,de_Welthandel/Tabellen_und_Grafiken,23.450109585185924,8
1625,de_Weltkrieg,18.047165100111613,4
1626,de_Weltraumlift,20.050575887657324,6
1627,de_Weltwirtschaftsforum,18.672774821723088,4
1628,de_Weltwirtschaftskrise,27.134661421021114,3
