words,RMSE,trend_points
ar.m_الزهرة,22.008616775594046,3
ar.m_الزواج_في_كوريا,14.32586240254969,5
ar.m_الزير_سالم_(مسلسل),16.452767358120322,1
ar.m_الزين_اللي_فيك_(فيلم),13.423017341730898,5
ar.m_الساد,18.5214032044419,5
ar.m_السادس_من_أكتوبر_(مدينة),19.42376998213806,5
ar.m_السبع_خطايا_المميتة,14.972176258292022,5
ar.m_السبعة_الرائعون_(فيلم_2016),19.181810152241145,4
ar.m_السخرية_في_شعر_أحمد_مطر,19.144287083853108,1
ar.m_السد_العالي,10.449805751416054,6
ar.m_السديريون_السبعة,19.617432986319816,3
ar.m_السر_(كتاب),22.416955542887273,33
ar.m_السرعة_والغضب_(سلسلة_أفلام),34.54600679765975,12
ar.m_السعديون,21.146825628565782,3
ar.m_السعي_للسعادة_(فيلم),20.284745520683774,4
ar.m_السفير_(صحيفة_لبنانية),12.307474456393626,6
ar.m_السكان_الأصليون_فى_الولايات_المتحدة,17.265344476073082,4
ar.m_السلالة_العثمانية,18.756959798122473,5
ar.m_السلطان,121.20734251987822,7
ar.m_السلطانة_جوهرخان,30.790306033376257,6
ar.m_السلطانة_خديجة,14.105434042179967,3
ar.m_السلطانة_كوسم,29.715278864826868,7
ar.m_السلطانة_مهرماه,19.357356565890736,12
ar.m_السلطة_الوطنية_الفلسطينية,24.338721970892568,4
ar.m_السلطنة,19.043431617043463,5
ar.m_السلفادور,16.885021539346237,5
ar.m_السموأل,16.283580211683784,6
ar.m_السنافر,13.272020745777978,3
ar.m_السندباد_البحري,20.171051285016805,3
ar.m_السنغال,24.796358293725334,5
ar.m_السنن_الرواتب,18.26177210808658,4
ar.m_السودان_الإنجليزي_المصري,17.096972668243804,3
ar.m_السويد,35.11285455085059,4
ar.m_السياحة_في_لبنان,47.39700106486475,7
ar.m_السياحة_في_مصر,18.497131537512495,5
ar.m_الشاب_حسني,20.06201510407941,2
ar.m_الشاب_خالد,26.01884585925047,2
ar.m_الشاب_مامي,13.485145280039479,1
ar.m_الشجعان_الثلاثة,16.270553590602525,8
ar.m_الشدة_المستنصرية,15.627808696211781,11
ar.m_الشرطة_العراقية,16.823228899171692,8
ar.m_الشرطة_المصرية,16.562730027386714,4
ar.m_الشريف_الرضي,15.584097559773499,4
ar.m_الشريف_بن_علي,21.741691720959146,7
ar.m_الشعرى_اليمانية,16.011907007029865,6
ar.m_الشفق_(سلسلة),18.624591066331202,7
ar.m_الشفق_(فيلم),13.581471225901565,6
ar.m_الشهد_والدموع_(مسلسل),11.181196179384987,5
ar.m_الشيخ_والبحر,19.65674114707223,5
ar.m_الصادق_المهدي,17.03652513014638,4
ar.m_الصحراء_الكبرى,66.33472068233561,12
ar.m_الصراع_التشادي_الليبي,14.274743289545112,4
ar.m_الصراع_العربي_الإسرائيلي,15.939388373189761,4
ar.m_الصراع_الكردي_التركي,15.249254731391426,3
ar.m_الصفا_والمروة,17.425164922937775,3
ar.m_الصلاة_على_النبي,19.88261858264878,9
ar.m_الصمد_(أسماء_الله_الحسنى),10.334015876943917,4
ar.m_الصناعة_العسكرية_المصرية,15.599256456054515,7
ar.m_الصوم_في_الإسلام,36.244483372072885,5
ar.m_الصويرة,17.265283939360476,3
ar.m_الضياع_(مسلسل),29.676332711240118,3
ar.m_الضيف_أحمد,19.632474856442386,4
ar.m_الطائف,21.136905139427824,4
ar.m_الطب,17.079515933616914,2
ar.m_العائد_(فيلم),18.380874116170848,4
ar.m_العائلات_التركية_في_مصر,15.28898492705458,3
ar.m_العائلة_المقدسة,16.36021788800055,8
ar.m_العادات_السبع_للناس_الأكثر_فعالية_(كتاب),57.38632249731639,3
ar.m_العادة_السرية,18.721809153916062,2
ar.m_العاصمة_الإدارية_(مصر),23.748349574725207,12
ar.m_العالم_الثالث,14.292503538943365,6
ar.m_العباس_بن_عبد_المطلب,16.395081432775623,4
ar.m_العباس_بن_علي,16.76302182477209,2
ar.m_العراب_(فيلم),12.68751343341485,4
ar.m_العرب,11.975790869298956,3
ar.m_العربي_بن_مهيدي,246.1597311235288,18
ar.m_العربية,16.578840767607268,4
ar.m_العربية_الفصحى,17.24514821639546,2
ar.m_العز_بن_عبد_السلام,14.510756447320682,4
ar.m_العزى,13.92547130552422,4
ar.m_العشاء_الأخير,27.052247981114647,7
ar.m_العشاء_الأخير_(لوحة),16.3337754843038,2
ar.m_العشرية_السوداء_في_الجزائر,36.50971358000611,5
ar.m_العشق_الأسود_(مسلسل),22.079607450488375,29
ar.m_العصر_الذهبي_للإسلام,16.067352072202926,5
ar.m_العلاقات_العامة_في_المؤسسات_الحكومية,18.486126479514766,29
ar.m_العلوم_العصبية_الخاصة_بالنوم,32.333410032888075,3
ar.m_العمالة_الأجنبية_في_السعودية,15.807349648049785,6
ar.m_العنف_ضد_الأطفال,99.5833990169786,18
ar.m_العنف_ضد_المرأة,18.674122075364092,3
ar.m_العيال_كبرت_(مسرحية),16.587822341749103,11
ar.m_العين_(أبوظبي),18.733543926873008,3
ar.m_الغابون,19.65555842174995,3
ar.m_الغردقة,13.58439258714296,5
ar.m_الغزل_العفيف_(العذري),17.055727743019975,6
ar.m_الغضب_7,99.22188599949523,14
ar.m_الغورو_السيخ,17.57386655047711,2
ar.m_الفاتيكان,17.50978181259686,6
ar.m_الفتاة_في_القطار_(فيلم),30.872971228660674,9
ar.m_الفتح_الإسلامي_للشام,38.4177933224062,37
ar.m_الفجيرة,15.048173489521124,4
ar.m_الفرات,14.128439765987538,3
ar.m_الفروض_والمبادئ_المحاسبية,21.031646453009575,4
ar.m_الفروق_العقيدية_بين_الطوائف_المسيحية,20.005459894950434,10
ar.m_الفصول_الأربعة_(مسلسل),20.09410605323529,6
ar.m_الفلبين,14.150480145175822,4
ar.m_الفلسفة,18.056182424328487,4
ar.m_الفيل_الأزرق_(رواية),13.252424167322209,2
ar.m_الفيل_الأزرق_(فيلم),18.3653166734183,3
ar.m_القائمة_السوداء_(مسلسل),12.035470601273218,8
ar.m_القاضي_عياض,15.851834979246972,3
ar.m_القانون_الأول_للديناميكا_الحرارية,78.10221944655237,9
ar.m_القانون_الدستوري,15.820032892503708,8
ar.m_القبضاي_(مسلسل),12.68678491845372,8
ar.m_القدم_السكرية,112.4819103484685,10
ar.m_القرآن,18.039983316799535,4
ar.m_القراء_السبعة,17.52930892094359,6
ar.m_القرن_20,16.852846676141745,2
ar.m_القرن_21,15.942947492523668,4
ar.m_القسطنطينية,16.306286559683965,3
ar.m_القصيدة_اليتيمة,16.84476791539742,7
ar.m_القضية_الفلسطينية,12.724275155971583,5
ar.m_القلب_يعشق_كل_جميل,12.70480375684707,3
ar.m_القناع_(فيلم),29.16966435694853,2
ar.m_القنفذة,14.032555566960493,3
ar.m_القنيطرة_(المغرب),14.922602433682625,7
ar.m_القوات_البحرية_الملكية_السعودية,16.56427940250805,5
ar.m_القوات_البرية_للولايات_المتحدة,17.34454575891509,4
ar.m_القوات_الجوية_الأمريكية,17.932184931907283,9
ar.m_القوات_الجوية_الروسية,17.89132980933749,4
ar.m_القوات_الجوية_الملكية_السعودية,25.185601480925467,9
ar.m_القوات_المسلحة_الأردنية,16.448658792212704,4
ar.m_القوات_المسلحة_الأمريكية,15.439686180840186,4
ar.m_القوات_المسلحة_الإيرانية,21.605397564282544,3
ar.m_القوات_المسلحة_الباكستانية,18.368221269229746,2
ar.m_القوات_المسلحة_التركية,17.909351339864504,3
ar.m_القوات_المسلحة_السعودية,21.986053085738448,8
ar.m_القوات_المسلحة_العراقية,28.1044234827473,11
ar.m_القوات_المسلحة_القطرية,18.397419934376007,6
ar.m_القوات_المسلحة_اليمنية,9.957138473092744,0
ar.m_القوات_المسلحة_للاتحاد_الروسي,14.087019981405998,3
ar.m_القوانين_الغذائية_في_المسيحية,11.931720840743251,10
ar.m_القوة_البرية_العراقية,14.2242839232972,8
ar.m_القوة_الجوية_العراقية,62.98921180864862,6
ar.m_القوقاز,21.591503587238783,3
ar.m_القيروان,17.027459875794424,3
ar.m_القيصر_(مسلسل),15.856130793796472,6
ar.m_القيم_الإسلامية,19.35100256789629,6
ar.m_الكاذبات_الصغيرات_الجميلات_(مسلسل),14.812010598622088,4
ar.m_الكامل_في_التاريخ,22.753406930729124,7
ar.m_الكاميرون,18.01188234900703,2
ar.m_الكاهنة_ديهيا,20.684723384402904,2
ar.m_الكبير_أوي_(مسلسل),40.33576082731887,5
ar.m_الكثيري,19.980468944578483,2
ar.m_الكساد_الكبير,16.843986173875617,4
ar.m_الكلية_الحربية_(مصر),19.206616369195018,5
ar.m_الكنيسة_السريانية_الأرثوذكسية,32.39040974833791,2
ar.m_الكنيسة_القبطية_الأرثوذكسية,32.25785439875013,11
ar.m_الكنيسة_المارونية,16.60814612303334,6
ar.m_الكنيسة_المعلقة,14.704154882024664,11
ar.m_الكواسر_(مسلسل),15.29438907001543,6
ar.m_الكوفة,17.419576705995848,5
ar.m_الكونت_دي_مونت_كريستو,13.768669975528715,6
ar.m_الكونغرس_الأمريكي,205.02078840751264,15
ar.m_اللات,240.54347244384402,13
ar.m_اللاذقية,66.11359143969145,5
ar.m_اللباس_التقليدي_المغربي,19.433463789155102,1
ar.m_اللجنة_الدولية_للصليب_الأحمر,12.249282021587506,3
ar.m_اللحية_في_الإسلام,14.474644698220724,5
ar.m_اللغة_العربية,17.75295335689983,4
ar.m_اللمبي_(فيلم),41.80445990502336,4
ar.m_الله_في_المسيحية,14.56015549529565,5
ar.m_الليثي_ناصف,16.189149646686023,4
ar.m_المؤسسة_العامة_للتدريب_التقني_والمهني,19.11833103084558,3
ar.m_المئة,14.222344904299574,5
ar.m_الماء,17.91566439454532,3
ar.m_الماتريكس_(فيلم),18.815004670297252,5
ar.m_المتحف_المصري,25.162203877713996,16
ar.m_المتحولون_(فيلم),16.940639547941387,2
ar.m_المثلية_الجنسية_في_الإسلام,18.891768103312064,1
ar.m_المجد_لله_في_العلى,32.36884552890333,13
ar.m_المجوس_الثلاثة,27.60074185447437,9
ar.m_المحيط_الأطلسي,15.26671882376976,4
ar.m_المحيط_المتجمد_الشمالي,16.410158837311727,6
ar.m_المحيط_الهندي,14.816384605709384,4
ar.m_المخابرات_السورية,18.818038819856405,11
ar.m_المخابرات_العامة_المصرية,18.426200718124928,5
ar.m_المدرسة_السلوكية,19.84445000990976,5
ar.m_المدينة_المنورة,16.744576790724242,0
ar.m_المذنب,17.927986554901057,6
ar.m_المرأة_المسلسلة_(مجرة),21.764756451801695,4
ar.m_المرأة_في_الإسلام,18.548082455368174,3
ar.m_المرأة_في_القرآن,507.18486679399564,15
ar.m_المرأة_في_الوطن_العربي,15.70333542367319,1
ar.m_المرأة_للأعلى_(وضع_جنسي),15.92198326719864,4
ar.m_المرابطون,16.230654324878678,5
ar.m_المرتزقة_3,15.941550851497395,2
ar.m_المسجد_الإبراهيمي,28.71818234461085,35
ar.m_المسيحية,21.475530467740878,10
ar.m_المسيحية_في_مصر,21.16708429808951,12
ar.m_المسيحية_واليهودية,129.1001565735303,9
ar.m_المسيرة_الخضراء,42.00713043976636,5
ar.m_المشتري,13.262740262631707,4
ar.m_المشكلة_الاقتصادية,16.21327695067177,4
ar.m_المضاف_والمضاف_إليه,17.979794027897732,0
ar.m_المعالجة_بالسعادة_(فيلم),16.875339046228895,6
ar.m_المعتصم_القذافي,16.78533131343071,3
ar.m_المعتصم_بالله,24.896105459222753,4
ar.m_المعجم_الوسيط,17.519506351710735,5
ar.m_المعز_لدين_الله,13.943122524148086,1
ar.m_المغيرة_بن_شعبة,9.93493064571406,3
ar.m_المكسيك,24.473656474562834,7
ar.m_الملائكة_في_الإسلام,20.03759811970227,6
ar.m_الملكة_إيزابيلا_الأولى,34.42945035352849,5
ar.m_المملكة_السورية_العربية,18.915875229536486,6
ar.m_المنتقمون_(فيلم),19.164680446084553,3
ar.m_المنصور_قلاوون,19.376971996650465,10
ar.m_المنطقة_51,19.72506672223903,5
ar.m_المنظمة_السوداء,14.437498658062362,3
ar.m_المنهج_المقارن,17.41649110884889,4
ar.m_المهدي_بن_بركة,15.947501668134729,3
ar.m_المهرة_البحرينية,16.060613627682343,8
ar.m_المهلب_بن_أبي_صفرة,21.03188711032605,3
ar.m_الموتى_السائرون,18.06043558352494,6
ar.m_الموحدون,20.349355178813514,1
ar.m_الموصل,87.41850003661443,4
ar.m_النادي_الأهلي_(جدة),35.89732285442095,6
ar.m_النادي_الأهلي_(دبي),19.11286075786452,1
ar.m_الناصرة,18.169255786891195,5
ar.m_النبوة_في_الإسلام,20.488153367498594,3
ar.m_النبي_محمد,13.85887479236748,4
ar.m_النجف,15.785560527054777,4
ar.m_النجم_الرياضي_الساحلي,17.718738621854968,3
ar.m_النخاع_الشوكي,14.771401658628077,3
ar.m_النرويج,14.451986395220933,2
ar.m_النسبية_الخاصة,19.879050528102674,4
ar.m_النسيء,26.244501718880898,10
ar.m_النشيد_الوطني_السعودي,15.298678961476629,2
ar.m_النشيد_الوطني_السوداني,14.389456051962942,5
ar.m_النضر_بن_الحارث,20.56798606873107,9
ar.m_النظام_الأساسي_للحكم_(السعودية),17.961161052095242,6
ar.m_النعمان_بن_بشير,19.839658816851653,2
ar.m_النفط_في_مصر,15.312287034428628,6
ar.m_النمر_المقنع,13.81226057840319,5
ar.m_النموذج_اللوني_أحمر_أخضر_أزرق,21.063584096198007,0
ar.m_النهضة_العربية,17.590222989772293,4
ar.m_النيجر,15.753410118544293,11
ar.m_النيل_للطيران,11.475111558403203,4
ar.m_الهبوط_على_سطح_القمر,14.648562825601166,3
ar.m_الهجرة_إلى_كندا,14.05974189256562,3
ar.m_الهجوم_النووي_على_هيروشيما_وناجازاكي,34.41471645589497,4
ar.m_الهجوم_على_ملهى_ليلي_في_إسطنبول_2017,26.92729495273874,8
ar.m_الهرم_الأكبر,28.05562291640092,15
ar.m_الهرم_الرابع_(فيلم),13.054181766008384,2
ar.m_الهفوف,13.25875327849921,4
ar.m_الهو_والأنا_والأنا_العليا,10.732198229015722,3
ar.m_الواشي,10.494953523426126,14
ar.m_الواق_واق,16.096499198615486,2
ar.m_الوخز_بالإبر,17.381103125903856,3
ar.m_الوضع_التبشيري_(وضع_جنسي),30.488746465500387,10
ar.m_الوضع_السابع,18.447190844837024,2
ar.m_الولاية_الشمالية,20.426708242636323,3
ar.m_الولع_بروائح_الجسد,14.660628242570045,4
ar.m_الوليد_بن_عبد_الملك,16.892951826683532,2
ar.m_الوليد_بن_عقبة,19.48922516137733,6
ar.m_الوليد_بن_يزيد,16.292062157758632,3
ar.m_اليمامة_(إقليم),12.589532867534412,3
ar.m_اليهودية_حسب_دول_العالم,18.963952036100984,10
ar.m_اليين_واليانغ,32.42401061649936,7
ar.m_امبير_لين,17.52026483952574,2
ar.m_امرأة_لوط,13.900846407636163,6
ar.m_امرؤ_القيس_بن_أبان,16.31432538703763,2
ar.m_انتباذ_بطاني_رحمي,46.20911986014153,7
ar.m_انتحال_الشعر_الجاهلي,17.73217195351949,3
ar.m_انتشار_الدين,16.93886511920255,5
ar.m_انتصار_(ممثلة),15.144908482579726,7
ar.m_انتصار_عامر,15.023270689819938,6
ar.m_انتقال_الحرارة,32.96229939805215,5
ar.m_انجل_فاين,103.91259874901162,11
ar.m_انجين_أكيوريك,21.559397034650335,3
ar.m_انحراف_معياري,23.153042347667547,3
ar.m_انخفاض_ضغط_الدم,18.413904756118196,5
ar.m_اندماج_نووي,30.76501299910676,11
ar.m_انشراح_موسى,17.336065517387436,6
ar.m_انشقاق_القمر,19.65712241189904,3
ar.m_انطباعية,21.58877131602053,4
ar.m_انعدام_التلذذ,15.347578134569233,7
ar.m_انفصال_الشبكية,17.814857417230787,5
ar.m_انقراض,19.158175927019986,2
ar.m_انقسام_منصف,16.419261729661493,3
ar.m_انقلاب_2013_في_مصر,13.083777104508016,6
ar.m_انقلاب_شمسي,17.241007260983064,4
ar.m_اهتزازات_بداية_النوم,17.011109951458913,3
ar.m_اوليفيا_اولافلي,16.92721146823183,6
ar.m_اوم_بوري,79.88244947277349,9
ar.m_ايافار_راجنارسون,16.5311628337584,7
ar.m_ب,17.81067471958016,1
ar.m_بائعة_الكبريت,16.217409534096628,7
ar.m_باب_المندب,21.04639341747312,6
ar.m_بابريكا,18.18992082498135,33
ar.m_بابلو_إسكوبار,28.6167412431752,4
ar.m_بابوية_كاثوليكية,15.733090279012632,8
ar.m_باتريس_لومومبا,18.23113733058171,8
ar.m_باتنة,13.923260613427354,6
ar.m_باذنجان,19.584562228114766,6
ar.m_باربادوس,16.93663005839373,7
ar.m_بارون_ترامب,18.029148623527878,7
ar.m_باريس_هيلتون,25.446097305745557,4
ar.m_بازلاء,29.029798793454155,6
ar.m_باسكال_مشعلاني,18.717765380411336,12
ar.m_باسل_الأسد,28.19702051778725,7
ar.m_باسم_سمرة,15.519268959427665,4
ar.m_باسم_مرسي,14.885639943571965,4
ar.m_باسمة_حمادة,13.015714222709876,7
ar.m_باشا,19.329775934709936,1
ar.m_بافاريا,16.909243158682898,8
ar.m_باكستان,21.552032048050307,7
ar.m_باكو,22.27842614813907,5
ar.m_باميلا_الكيك,12.091015463074816,4
ar.m_باندا_عملاقة,30.018584333177845,4
ar.m_بانشي_(مسلسل),15.529112440929685,4
ar.m_باهاماس,14.158380714752255,8
ar.m_باولو_كويلو,19.69003975967294,6
ar.m_باولو_مالديني,17.00179857368267,5
ar.m_بايزيد_الثاني,15.202416000908144,2
ar.m_ببتيد,22.779694708212332,3
ar.m_ببر,14.069969849782382,1
ar.m_ببغاء,17.945260012238563,4
ar.m_بثينة_الرئيسي,16.302047099965243,5
ar.m_بحار_الأنوار,10.539182519590833,3
ar.m_بحث_وصفي,16.25913226158446,4
ar.m_بحر_(شعر),23.550231267003067,1
ar.m_بحر_البسيط,23.274575725353998,4
ar.m_بحر_الشعر,20.505676820756356,5
ar.m_بحر_الشيطان,15.799675134533599,5
ar.m_بحوث_العمليات,26.133148901673135,6
ar.m_بحيرة_طبريا,17.180906445591788,3
ar.m_بحيرة_فيكتوريا,17.79519158181043,4
ar.m_بحيرة_ناصر,13.76547306350326,6
ar.m_بحيرى,16.892470752318946,5
ar.m_بخارى,14.923881514024089,3
ar.m_بدر_الراجحي,16.614883294083615,9
ar.m_بدر_بن_سعود_بن_عبد_العزيز_آل_سعود,19.03775732452164,9
ar.m_بدر_بن_عبد_المحسن_بن_عبد_العزيز_آل_سعود,16.064167530147774,6
ar.m_بدر_صالح,17.878764120613805,7
ar.m_بدرية_أحمد,16.194220874903465,6
ar.m_بدرية_البشر,18.475025772787852,4
ar.m_بدرية_طلبة,146.0982774493403,10
ar.m_بدل_(نحو),19.401413171662856,3
ar.m_بدو,19.47084846347165,4
ar.m_بديعة_مصابني,320.11625531073344,4
ar.m_بديل_السكر,13.991341591164622,4
ar.m_بذرة,19.510606157827617,4
ar.m_براء_العويد,14.056186039779561,3
ar.m_براغماتية,17.529956592183023,5
ar.m_برافين,13.747348807708486,1
ar.m_برامكة,16.83293643781143,7
ar.m_براميسيوم,14.091114872600174,6
ar.m_برتقال,19.018778821100696,1
ar.m_برتقال_ياباني,20.24630311811987,5
ar.m_برج_الأسد,15.902151019980051,6
ar.m_برج_الجوزاء,21.645375785210877,4
ar.m_برج_الحمل,16.5283729358618,2
ar.m_برج_الحوت,17.086703499459773,3
ar.m_برج_الدلو,18.539851081738203,2
ar.m_برج_العذراء,31.94028982148573,2
ar.m_برج_العرب_(فندق),17.13977053869048,3
ar.m_برج_الفيصلية,26.080841907458225,5
ar.m_برج_المملكة_(الرياض),18.505698154286854,4
ar.m_برج_الميزان,22.626740074732226,13
ar.m_برج_ترامب_(مدينة_نيويورك),14.64791809758605,5
ar.m_برجوازية,18.92636139261807,6
ar.m_بردى_(نهر),33.45019655110318,10
ar.m_برزان_إبراهيم_التكريتي,16.99514902160026,12
ar.m_برشلونة,19.606715147720443,3
ar.m_برشلونة_موسم_2016–17,12.608119757962866,3
ar.m_برص,15.67041710200016,4
ar.m_برقية,11.993830925335628,6
ar.m_بركان,64.31287447134925,6
ar.m_برلمان,15.93145211279267,5
ar.m_برلين,78.09535608065,7
ar.m_برمائيات,19.020161703691578,1
ar.m_برمجية,16.001158514629243,3
ar.m_برميل_(نفط),13.879645000720075,6
ar.m_برنامج_السعودية_النووي,16.121279855908274,8
ar.m_برنامج_الفرسان,17.570963963362885,3
ar.m_بروباغندا,12.945498975777479,6
ar.m_بروتوكول_(دبلوماسية),18.88504763425273,0
ar.m_بروتوكول_نقل_النص_الفائق,19.07339887479112,2
ar.m_بروسيا,35.96388648007064,4
ar.m_بروسيلا,16.88332448636946,5
ar.m_بروفيسور,23.026488988314593,5
ar.m_بروك_ليسنر,16.904486213046614,4
ar.m_بروناي,15.307009018659262,6
ar.m_برونو_مارس,12.73895055254246,3
ar.m_بري_أولسون,18.218071678754498,6
ar.m_بريانكا_تشوبرا,24.6679053905149,4
ar.m_بريتني_سبيرز,555.6819200484078,6
ar.m_بريتي_زينتا,18.715144551961323,7
ar.m_بريد_إلكتروني,17.01410356199642,4
ar.m_بريدة,16.662593221028253,5
ar.m_بريسم,16.214543401505352,6
ar.m_بريطانيا,15.565852576829235,5
ar.m_بريطانيا_العظمى,20.79539961812763,2
ar.m_بريغابالين,16.60222635708541,6
ar.m_بريل,18.713788219239074,4
ar.m_بسام_جرار,13.88319185947207,2
ar.m_بسطرمة,11.540063270422236,5
ar.m_بسمة_بنت_سعود_بن_عبد_العزيز_آل_سعود,18.970597222713426,2
ar.m_بسمة_بوسيل,18.593440560920882,3
ar.m_بشار_جعفري,14.664463852241923,4
ar.m_بشارة_الخوري_(شاعر),16.492442386499157,1
ar.m_بشرى_(ممثلة),14.184188931804478,6
ar.m_بشرى_الأسد,15.164075401074804,4
ar.m_بشير_الجميل,16.7300293271346,2
ar.m_بطارية_الرصاص,16.594783988301106,5
ar.m_بطارية_السيارة,13.768936883166266,5
ar.m_بطاطس,51.54598210256436,3
ar.m_بطاقة_الإقامة_الدائمة_الكندية,18.225522450185355,1
ar.m_بطاقة_الرقم_القومي_المصرية,19.75152607588261,5
ar.m_بطرس,15.51728765086828,3
ar.m_بطرس_بطرس_غالي,16.32013185095879,3
ar.m_بطولات_ريال_مدريد,14.44373334357593,5
ar.m_بطولات_نادي_برشلونة,17.836991453784034,8
ar.m_بطولات_نادي_ليفربول,18.220213338875176,4
ar.m_بطولة_أمم_أوروبا_لكرة_القدم,17.91296593371356,3
ar.m_بطولة_قطر_المفتوحة_للتنس,17.35663003565373,11
ar.m_بظر,15.77937116878107,1
ar.m_بعلبك,20.063968828773238,7
ar.m_بعيد_عنك_(أغنية),22.07016828350371,6
ar.m_بق_الفراش,16.756203336151668,5
ar.m_بقرة_مقدسة,20.197286560932074,4
ar.m_بكر_بن_وائل,16.933043577988975,2
ar.m_بكين,15.29387918906837,4
ar.m_بلاتين,17.44250025241175,1
ar.m_بلاد_الغال,15.059982378086966,5
ar.m_بلازما_الدم,18.70648312146169,3
ar.m_بلاي_ستيشن,15.475151665163716,5
ar.m_بلاي_ستيشن_2,16.684839856510738,0
ar.m_بلبل,16.181611151934813,6
ar.m_بلع_اللسان,15.551771145742133,7
ar.m_بلعوم,10.974511797290521,3
ar.m_بلغراد,14.312589347765137,4
ar.m_بلقيس_أحمد_فتحي,22.324970824252564,11
ar.m_بلقيس_الراوي,13.934174126244939,3
ar.m_بلهارسيا_(دودة),18.965841498534758,3
ar.m_بلوتو,18.099339936921666,5
ar.m_بلوش,12.407755461647856,4
ar.m_بلي_(قبيلة),15.262777117625303,2
ar.m_بلياردو,15.594557622669928,3
ar.m_بليز,18.565478227965627,7
ar.m_بليغ_حمدي,15.525960693622991,6
ar.m_بمبة_كشر_(فيلم),60.23598626932536,9
ar.m_بن_أفليك,17.60133321032465,2
ar.m_بن_علي_يلدرم,20.1152139178096,9
ar.m_بنات_الشمس_(مسلسل),15.934817100046455,7
ar.m_بندر_بن_سرور,9.587242606816506,6
ar.m_بندر_بن_سلطان_بن_عبد_العزيز_آل_سعود,16.02567701643129,5
ar.m_بندر_بن_عبد_العزيز_آل_سعود,19.956568221651125,2
ar.m_بندر_بن_مساعد_بن_عبد_العزيز_آل_سعود,15.536215665382393,5
ar.m_بندقية_(سلاح),14.067492380696091,5
ar.m_بندقية_إم_16,14.992137713286516,7
ar.m_بنزين_(مركب_كيميائي),16.896047561417884,2
ar.m_بنسلين,46.209945631206544,3
ar.m_بنسيلفانيا,18.112370937858536,6
ar.m_بنغازي,19.41718466547994,4
ar.m_بنو_إسرائيل,15.585443376131225,3
ar.m_بنو_تميم,17.771167621596657,5
ar.m_بنو_سليم,17.5467854682304,3
ar.m_بنو_شيبان,15.535315655005187,4
ar.m_بنو_قريظة,17.199966715794773,5
ar.m_بنو_مخزوم,14.10873739131196,5
ar.m_بنو_هاشم,24.192944340984155,7
ar.m_بنو_ياس,16.068538402003558,8
ar.m_بني_عطية,13.839149552398084,32
ar.m_بني_هاجر,17.794334365792334,5
ar.m_بنيامين,18.232530733170695,4
ar.m_بنيامين_نتانياهو,20.198368553301435,5
ar.m_بنيوية,16.431288002835664,2
ar.m_بهائية,20.05246542257797,4
ar.m_بهلول,29.50229029746099,3
ar.m_بوابة:أحداث_جارية,16.650462590630138,4
ar.m_بوابة:أسلحة,16.625853116347145,3
ar.m_بوابة:أفريقيا,14.928747382653722,2
ar.m_بوابة:أنمي_ومانغا,25.22158436178821,10
ar.m_بوابة:إلكترونيات,17.543486918993782,1
ar.m_بوابة:الأمازيغ,19.000011663974284,5
ar.m_بوابة:الإسلام/حديث_شريف,13.64549993142992,3
ar.m_بوابة:الاقتصاد,21.61273330190783,7
ar.m_بوابة:التاريخ,18.118059441651454,2
ar.m_بوابة:الجزائر,15.058394734362109,2
ar.m_بوابة:الدولة_العثمانية,12.393830380143532,3
ar.m_بوابة:السعودية,16.51133313215353,3
ar.m_بوابة:القرآن,14.373680813578272,3
ar.m_بوابة:الكيمياء,18.04566679511367,4
ar.m_بوابة:الوطن_العربي,14.709578688882084,5
ar.m_بوابة:الولايات_المتحدة,16.75956295198418,6
ar.m_بوابة:بوليوود,14.616486926743914,5
ar.m_بوابة:تجمعات_سكانية,14.856864869999331,28
ar.m_بوابة:جبال,16.818342154048164,7
ar.m_بوابة:جغرافيا,23.464111278665722,26
ar.m_بوابة:طيور,15.272897987122604,2
ar.m_بوابة:عقد_1980,18.52580798353827,4
ar.m_بوابة:عقد_1990,20.408886195893594,5
ar.m_بوابة:عقد_2010,15.789017134170193,4
ar.m_بوابة:علم_الأحياء,16.601201168977315,7
ar.m_بوابة:علم_الاجتماع,13.57674615683996,2
ar.m_بوابة:علم_الجنس,15.825507379456583,29
ar.m_بوابة:علم_الحيوان,15.865356519372375,4
ar.m_بوابة:علم_النفس,25.58956849655819,6
ar.m_بوابة:علوم,51.166880442435684,2
ar.m_بوابة:فلسطين,17.11822468764501,1
ar.m_بوابة:فلسفة,16.829842702081596,3
ar.m_بوابة:فنون,17.050133317366342,5
ar.m_بوابة:كردستان,16.68727891028417,5
ar.m_بوابة:لبنان,14.737454342698014,5
ar.m_بوابة:مسيحية,18.40827789849081,6
ar.m_بوابة:مصر,19.567635317520864,7
ar.m_بوابة:موسيقى,16.612121219796062,5
ar.m_بوابة:يهودية,16.782627707269302,6
ar.m_بوابة_منطقية,14.737329098037417,7
ar.m_بوب,117.34770178756092,8
ar.m_بوبي_إيدن,15.80695699040833,6
ar.m_بوتان_(كيمياء),16.296015903535018,4
ar.m_بوجاتي_فايرون,19.584438484812623,2
ar.m_بوخارست,18.221427058478223,3
ar.m_بودي_جارد_(مسرحية),13.735905440410283,5
ar.m_بورا_بورا,12.39156280764797,5
ar.m_بورتسودان,17.075690836990102,10
ar.m_بورتشين_تيرزي_أوغلو,17.756035379934588,1
