words,counts
bg.m_Норвегия,10
bg.m_Ню_Йорк,10
bg.m_Обединени_арабски_емирства,3
bg.m_Обединено_кралство_Великобритания_и_Северна_Ирландия,4
bg.m_Общомедия,8
bg.m_Овен_(зодия),7
bg.m_Оймякон,8
bg.m_Оргазъм,8
bg.m_Освобождение_на_България,4
bg.m_Османска_империя,6
bg.m_Откраднат_живот,4
bg.m_Официални_празници_в_Република_Македония,10
bg.m_Пабло_Ескобар,3
bg.m_Пайнер,11
bg.m_Париж,4
bg.m_Перник,8
bg.m_Плевен,8
bg.m_Пловдив,8
bg.m_Пневмония,3
bg.m_Подагра,9
bg.m_Помаци,6
bg.m_Прабългари,9
bg.m_Приемане_на_григорианския_календар,10
bg.m_Проход_на_Републиката,3
bg.m_Първа_световна_война,3
bg.m_Рагнар_Лодброк,8
bg.m_Райна_(певица),5
bg.m_Рак_на_белия_дроб,5
bg.m_Рак_на_дебелото_черво,9
bg.m_Революция_Z,4
bg.m_Регистрационен_номер_на_МПС_(България),5
bg.m_Република_Ирландия,8
bg.m_Република_Македония,6
bg.m_Римска_империя,10
bg.m_Робърт_Де_Ниро,9
bg.m_Роднински_връзки,3
bg.m_Роналд_Рейгън,8
bg.m_Румъния,3
bg.m_Русе,7
bg.m_Руска_салата,9
bg.m_Сарказъм,0
bg.m_Саудитска_Арабия,9
bg.m_Седемте_чудеса_на_античния_свят,8
bg.m_Секс,12
bg.m_Симеон_I,6
bg.m_Синдром_на_придобитата_имунна_недостатъчност,8
bg.m_Сирия,9
bg.m_Система_за_контрол_на_теглителната_сила,8
bg.m_Сифилис,12
bg.m_Скарлатина,2
bg.m_Слави_Трифонов,8
bg.m_Славка_Калчева,10
bg.m_Слънчева_система,6
bg.m_Сняг,7
bg.m_София_-_ден_и_нощ,7
bg.m_Сперма,2
bg.m_Специални:MobileMenu,8
bg.m_Специални:MobileOptions,4
bg.m_Специални:Търсене,2
bg.m_Списък_на_президентите_на_САЩ,13
bg.m_Списък_на_реките_в_България,2
bg.m_Списък_на_страните_по_население,14
bg.m_Списък_на_страните_по_площ,10
bg.m_Средноазиатска_овчарка,5
bg.m_Стара_Загора,11
bg.m_Стефан_Данаилов,8
bg.m_Стефан_Орманджиев,8
bg.m_Стивън_Хокинг,10
bg.m_Столичани_в_повече,10
bg.m_Стоянка_Мутафова,8
bg.m_Съединени_американски_щати,10
bg.m_Табла_(игра),2
bg.m_Твоят_мой_живот,5
bg.m_Температура,8
bg.m_Тенерифе,12
bg.m_Титаник,7
bg.m_Тихи_океан,11
bg.m_Тодор_Живков,6
bg.m_Тодоровден,2
bg.m_Троя,16
bg.m_Троя_(филм),19
bg.m_Троянска_война,20
bg.m_Туберкулоза,9
bg.m_Турция,8
bg.m_Уинстън_Чърчил,12
bg.m_ФК_Барселона,10
bg.m_Феминизъм,11
bg.m_Фики,8
bg.m_Филипини,12
bg.m_Хемус_(магистрала),9
bg.m_Хетеросексуалност,7
bg.m_Хипотермия,6
bg.m_Хомеопатия,6
bg.m_Хомосексуалност,8
bg.m_Християнство,6
bg.m_Христо_Ботев,13
bg.m_Христо_Иванов_(политик),12
bg.m_Христо_Смирненски,3
bg.m_Христо_Стоичков,7
bg.m_Христофор_Колумб,8
bg.m_Хърватия,5
bg.m_Цветелина_Янева,7
bg.m_Цеца_Величкович-Ражнатович,10
bg.m_Цигани,11
bg.m_Чарлз_Дарвин,8
bg.m_Черен_дроб,5
bg.m_Черно_море,5
bg.m_Човешко_тяло,2
bg.m_Шакира,9
bg.m_Швеция,8
bg.m_Шри_Ланка,6
bg.m_Щитовидна_жлеза,4
bg.m_Юдаизъм,10
bg.m_Юлиански_календар,8
bg.m_Якутия,8
bg.m_Якутск,8
bg.m_Яна_Маринова,12
bg.m_Япония,8
bg.m.b_Речник_на_турските_думи_в_българския_език,9
bg.m.d_-,7
bg.m.q_Начална_страница,4
bg.n_Начална_страница,7
bg.q_Начална_страница,6
bg.s_Начална_страница,10
bg.zero_Начална_страница,10
bh_मदद:Contents,6
bh_मुख्य_पन्ना,8
bh_विकिपीडिया:के_बारे_में,9
bh_विशेष:Book,6
bh_विशेष:CreateAccount,10
bi_Nambawan_Pej,7
bjn_Patulung:Isi,8
bjn_Tungkaran_Tatambaian,8
bjn_Wikipidia:Prihal,7
bm_Nyɛ_fɔlɔ,6
bn_-,6
bn_উইকিপিডিয়া:আলোচনাসভা,11
bn_উইকিপিডিয়া:বৃত্তান্ত,9
bn_উইকিপিডিয়া:সম্প্রদায়ের_প্রবেশদ্বার,8
bn_উইকিপিডিয়া:সাধারণ_দাবিত্যাগ,8
bn_বিশেষ:CiteThisPage,7
bn_বিশেষ:অনুসন্ধান,7
bn_বিশেষ:অ্যাকাউন্ট_তৈরি,7
bn_বিশেষ:বই,9
bn_বিশেষ:ব্যবহারকারী_প্রবেশ,10
bn_সাহায্য:সূচী,10
bn.b_প্রধান_পাতা,8
bn.d_প্রধান_পাতা,9
bn.m_অঙ্কুশ_হাজরা,7
bn.m_ইংরেজি_ভাষা,7
bn.m_ইসলামী_ব্যাংক_বাংলাদেশ_লিমিটেড,7
bn.m_ইসলামী_যৌন_আইনশাস্ত্র,10
bn.m_ঈশ্বরচন্দ্র_বিদ্যাসাগর,6
bn.m_উইকিপিডিয়া:আজাকি_সংগ্রহশালা,4
bn.m_উইকিপিডিয়া:নির্বাচিত_নিবন্ধ,8
bn.m_ওম_পুরি,7
bn.m_কলকাতা,9
bn.m_কাজী_নজরুল_ইসলাম,6
bn.m_কুরআন,8
bn.m_ক্যাটরিনা_কাইফ,4
bn.m_জাকির_নায়েক,10
bn.m_ঢাকা,6
bn.m_ঢাকা_বিশ্ববিদ্যালয়,7
bn.m_তাজমহল,6
bn.m_তাহসান_রহমান_খান,3
bn.m_দঙ্গল,8
bn.m_দলগত_যৌনকর্ম,13
bn.m_দশক_অনুযায়ী_নারী_যৌনশিল্পীদের_তালিকা,7
bn.m_দেব_(অভিনেতা),4
bn.m_নগ্নতা,7
bn.m_নামায,7
bn.m_নুসরাত_জাহান,5
bn.m_পরীমনি,4
bn.m_পর্নোগ্রাফি,9
bn.m_পাকিস্তান,7
bn.m_প্রসেনজিৎ_চট্টোপাধ্যায়,8
bn.m_ফেসবুক,9
bn.m_বয়ঃসন্ধি,9
bn.m_বাংলা_উইকিপিডিয়া,2
bn.m_বাংলা_ভাষা,5
bn.m_বাংলাদেশ_আওয়ামী_লীগ,6
bn.m_বাংলাদেশ_ছাত্রলীগ,4
bn.m_বাংলাদেশ_জাতীয়_ক্রিকেট_দল,4
bn.m_বাংলাদেশ_জাতীয়তাবাদী_দল,10
bn.m_বাংলাদেশ_পুলিশ,12
bn.m_বাংলাদেশের_স্বাধীনতা_যুদ্ধ,10
bn.m_বিশেষ:অ্যাকাউন্ট_তৈরি,6
bn.m_বিশেষ:ইতিহাস/প্রধান_পাতা,6
bn.m_বিশেষ:মোবাইল_বিকল্প,8
bn.m_বীর্য,3
bn.m_ভগাঙ্কুর,9
bn.m_ভারত,5
bn.m_ভারতীয়_চলচ্চিত্র_অভিনেত্রীদের_তালিকা,6
bn.m_ভারতে_যৌনতার_ইতিহাস,8
bn.m_ভারতের_ইতিহাস,5
bn.m_ভালোবাসা,8
bn.m_ভূমি_পরিমাপ,6
bn.m_মানব_প্রজনন,7
bn.m_মায়ানমার,4
bn.m_মার্কিন_যুক্তরাষ্ট্র,2
bn.m_মুহাম্মাদ,6
bn.m_যোনি,6
bn.m_যৌনখেলনা,4
bn.m_রবীন্দ্রনাথ_ঠাকুর,5
bn.m_রাগমোচন,9
bn.m_রিয়াজ,8
bn.m_শাবনূর,6
bn.m_শেখ_হাসিনা,6
bn.m_সাহায্য:নতুন_নিবন্ধ_শুরুকরণ,10
bn.m_সুন্দরবন,8
bn.m_সৌদি_আরব,9
bn.m_স্তন,5
bn.m_স্ত্রী,3
bn.m_স্বমেহন,8
bn.m_হিন্দুধর্ম,7
bn.m.s_প্রধান_পাতা,8
bn.zero_ওম_পুরি,7
bn.zero_কাজী_নজরুল_ইসলাম,5
bn.zero_জিৎ_(অভিনেতা),7
bn.zero_দেব_(অভিনেতা),2
bn.zero_পর্নোগ্রাফি,12
bn.zero_পাকিস্তান,4
bn.zero_বাংলাদেশ,2
bn.zero_বাংলাদেশ_ছাত্রলীগ,5
bn.zero_বাংলাদেশ_সেনাবাহিনী,2
bn.zero_বাংলাদেশের_জেলাসমূহ,9
bn.zero_বিশেষ:অ্যাকাউন্ট_তৈরি,4
bn.zero_বিশেষ:ব্যবহারকারী_প্রবেশ,8
bn.zero_বীর্য,5
bn.zero_ভারত,8
bn.zero_ভূমি_পরিমাপ,5
bn.zero_মান্না,4
bn.zero_মার্কিন_যুক্তরাষ্ট্র,6
bn.zero_মুহাম্মাদ,9
bn.zero_মোশাররফ_করিম,10
bn.zero_যৌনসঙ্গম,10
bn.zero_রিয়াজ,8
bn.zero_শাকিব_খান,7
bn.zero_শাহরুখ_খান,6
bn.zero_শেখ_মুজিবুর_রহমান,8
bn.zero_শেখ_হাসিনা,4
bo_Help:རྒྱན་ལྡན་དྭོགས་འདྲི།,9
bo_Wikipedia:General_disclaimer,6
bo_Wikipedia:ཡི་སྐོར།,7
bo_གཙོ་ངོས།,9
bpy_পয়লা_পাতা,8
bpy_বিশেষ:অ্যাকাউন্ট_তৈরি,8
bpy_বিশেষ:বই,8
bpy_বিশেষ:ব্যবহারকারী_প্রবেশ,8
br_Degemer,7
br_Dibar:Dastumad,11
br_Dibar:KemmoùDiwezhañ,6
br_Dibar:KevreañImplijer,14
br_Dibar:Klask,6
br_Dibar:KrouiñKont,14
br_Dibar:Menegiñ,9
br_Skoazell:Skoazell,7
br.m_Degemer,6
bs_Pomoć:Sadržaj,7
bs_Posebno:Citiraj,11
bs_Posebno:Kolekcija,9
bs_Posebno:KorisničkaPrijava,11
bs_Posebno:NapraviRačun,11
bs_Posebno:NedavneIzmjene,9
bs_Spisak_latinskih_izreka,6
bs_Wikipedia:Vrata_zajednice,7
bs.d_Početna_strana,3
bs.m_Ajetul-Kursi,8
bs.m_Antarktik,12
bs.m_Banja_Luka,10
bs.m_Božić,6
bs.m_Islam,11
bs.m_Lupus,6
bs.m_Muhammed,9
bs.m_Pravoslavlje,7
bs.m_Pravoslavna_crkva,5
bs.m_Računanje_datuma_Uskrsa,6
bs.m_Rimski_brojevi,7
bs.m_Sarajevo,5
bs.m_Spisak_graničnih_prijelaza_Bosne_i_Hercegovine,9
bs.m_Stanica_Vostok,4
bs.m_Turneja_4_skakaonice,10
bs.m.b_Latinske_izreke/Izreke,9
bs.q_Početna_strana,13
bug_Bantuan:Contents,5
bug_Mappadecéŋ,8
bxr_Нюур_хуудаһан,11
ca_-,6
ca_Ares_Teixidó_Domínguez,8
ca_Barcelona,6
ca_Català,7
ca_Especial:Canvis_recents,6
ca_Especial:Cerca,2
ca_Especial:Citau,9
ca_Especial:Crea_compte,6
ca_Especial:Llibre,13
ca_Especial:Registre_i_entrada,9
ca_RSS,9
ca_Special:Search,8
ca_Tortell,7
ca_Viquipèdia,4
ca_Viquipèdia:Actualitat,8
ca_Viquipèdia:Articles_de_qualitat,9
ca_Viquipèdia:Portal,4
ca_Viquipèdia:Quant_a_la_Viquipèdia,6
ca_Viquipèdia_en_català,5
ca.b_Portada,10
ca.d_Especial:Crea_compte,8
ca.d_Especial:Registre_i_entrada,8
ca.d_Viccionari:Portada,9
ca.m_Ares_Teixidó_Domínguez,10
ca.m_Barcelona,4
ca.m_Candelera,2
ca.m_Carrie_Fisher,4
ca.m_Catalunya,5
ca.m_David_Bowie,8
ca.m_Especial:Cerca,7
ca.m_Especial:MobileMenu,6
ca.m_Islàndia,4
ca.m_Llista_de_personatges_de_Merlí,8
ca.m_Portada,9
ca.m_Reis_d'Orient,7
ca.m_Tió_de_Nadal,7
ca.m_Tortell,14
ca.m.d_Viccionari:Portada,7
ca.n_Especial:Crea_compte,9
ca.n_Especial:Registre_i_entrada,6
ca.n_Portada,10
ca.q_Especial:Crea_compte,8
ca.q_Especial:Registre_i_entrada,3
ca.q_Portada,6
ca.s_Especial:Crea_compte,10
ca.s_Especial:Registre_i_entrada,12
ca.s_Pàgina_principal,8
cbk-zam_Especial:Crear_una_cuenta,7
cbk-zam_Especial:Entrar,7
ce_Википеди:ГӀо,7
ce_Википеди:Цуьнах_лаьцна,8
ce_Википеди:Юкъараллийн_ков,7
ce_Коьрта_агӀо,7
ceb_Espesyal:Book,12
ceb_Espesyal:CiteThisPage,11
ceb_Espesyal:Paghimo'gAkawnt,15
ceb_Wikipedia:Mga_pagpasabot,6
ceb_Wikipedia:Talaan_sa_sulod,4
ch_Espesiat:CreateAccount,6
ch_Fanhaluman,7
ch_Wikipedia:Fanhaluman_komunida,10
chr_ᎤᎵᎮᎵᏍᏗ,8
chr.d_ᎤᎵᎮᎵᏍᏗ,5
chy_Help:Contents,5
chy_Va'ohtama,6
ckb_تایبەت:Book,9
ckb_تایبەت:CiteThisPage,9
ckb_تایبەت:دروستکردنی_ھەژمار,11
ckb_تایبەت:چوونەژوورەوەی_بەکارھێنەر,10
ckb_ویکیپیدیا:بەرپرسنەبوون,3
ckb_ویکیپیدیا:دەروازەی_کۆمەڵگا,7
ckb_ویکیپیدیا:سەبارەت,6
ckb_یارمەتی:ناوەرۆک,6
ckb.m_تایبەت:گەڕان,11
ckb.m_دەستپێک,5
co_Pagina_maestra,10
co_Speciale:Entra,10
co.q_Pagina_maestra,13
commons.m_-,11
commons.m_Agustin_Codazzi_Atlas_de_Colombia_1890,17
commons.m_Ana_Sayfa,9
commons.m_Atlas_of_European_history,8
commons.m_Atlas_of_Germany,9
commons.m_Atlas_of_World_War_II,8
commons.m_Atlas_of_colonialism,8
commons.m_Azala,6
commons.m_CC-0,4
commons.m_Calīxatl,8
commons.m_Catalogue_of_Wilhelm_von_Gloeden's_pictures,5
commons.m_Category:1920s_videos_of_ejaculation,6
commons.m_Category:1920s_videos_of_male_masturbation,6
commons.m_Category:1930s_videos_of_ejaculation,5
commons.m_Category:2000s_ejaculation_(animated),7
commons.m_Category:2000s_videos_of_male_masturbation,6
commons.m_Category:2010s_ejaculation_(animated),7
commons.m_Category:2010s_male_masturbation_(animated),5
commons.m_Category:69_(sex_position)_in_art,7
commons.m_Category:Adolescent_boys,4
commons.m_Category:Aircraft,7
commons.m_Category:Altarpieces,3
commons.m_Category:Anal_beads,6
commons.m_Category:Anal_fingering,8
commons.m_Category:Anal_sex_(gay)_in_art,4
commons.m_Category:Anal_sex_in_art,3
commons.m_Category:Anal_use_of_dildos,8
commons.m_Category:Anal_use_of_vibrators,10
commons.m_Category:Anatomical_plates_and_drawings_of_the_female_human_genitalia,11
commons.m_Category:Anatomy,6
commons.m_Category:Anatomy_of_human_vaginas,5
commons.m_Category:Andy_San_Dimas,4
commons.m_Category:Archipelagoes,4
commons.m_Category:Architecture,14
commons.m_Category:Art,5
commons.m_Category:Artificial_vaginas,7
commons.m_Category:Asteroids,5
commons.m_Category:Astronomical_diagrams,6
commons.m_Category:Audio_files_of_music,4
commons.m_Category:Audio_files_of_speeches,4
commons.m_Category:Author_died_more_than_100_years_ago_public_domain_images,12
commons.m_Category:Autofellatio,8
commons.m_Category:BDSM,10
commons.m_Category:BDSM_spanking,13
commons.m_Category:Beach_nudity,8
commons.m_Category:Biology,8
commons.m_Category:Bisexual_sex_in_art,8
commons.m_Category:Black_and_white_photographs,16
commons.m_Category:Black_and_white_photographs_of_nude_adolescent_girls,10
commons.m_Category:Black_and_white_videos_of_human_sexuality,9
commons.m_Category:Blank_SVG_maps_of_the_world,2
commons.m_Category:Bottomless_women,10
commons.m_Category:Breast_licking,6
commons.m_Category:Breasts,8
commons.m_Category:Buildings_by_architect,9
commons.m_Category:Bulletin_board_systems,8
commons.m_Category:Butt_plugs,6
commons.m_Category:Butt_plugs_in_use,8
commons.m_Category:CC-BY-2.0,11
commons.m_Category:CC-BY-SA-2.0,6
commons.m_Category:CC-BY-SA-3.0,8
"commons.m_Category:CC-BY-SA-3.0,2.5,2.0,1.0",4
commons.m_Category:CC-BY-SA-3.0-migrated,10
commons.m_Category:CC-BY-SA-4.0,6
commons.m_Category:CC-PD-Mark,10
commons.m_Category:Cameltoes,9
commons.m_Category:Candidates_for_speedy_deletion,3
commons.m_Category:Carrie_Underwood,12
commons.m_Category:Casas-Ibáñez,5
commons.m_Category:Categories,5
commons.m_Category:Categories_requiring_diffusion,4
commons.m_Category:Categories_with_authority_control_data,4
commons.m_Category:Cervical_mucus,11
commons.m_Category:Chemistry,5
commons.m_Category:Chinese_erotic_art,8
commons.m_Category:Circumcised_and_uncircumcised_human_penises_in_comparison,6
commons.m_Category:Circumcised_human_penis,2
commons.m_Category:Circumcision,5
commons.m_Category:Civil_engineering,5
commons.m_Category:Cleavage_(breasts),10
commons.m_Category:Clitoral_hood_piercings,12
commons.m_Category:Clitoris_drawings,7
commons.m_Category:Close-ups_of_female_human_breasts,10
commons.m_Category:Close-ups_of_human_penises,8
commons.m_Category:Close-ups_of_human_vaginas,3
commons.m_Category:Close-ups_of_human_vulvas,10
commons.m_Category:Close-ups_of_topless_women's_breasts,8
commons.m_Category:Coats_of_arms,4
commons.m_Category:Cock_rings,8
commons.m_Category:Coitus_of_a_hemisected_man_and_woman_(Leonardo_da_Vinci),4
commons.m_Category:Commons,4
commons.m_Category:Commons-en,8
commons.m_Category:Commons_by_language,4
commons.m_Category:Commons_community,5
commons.m_Category:Commons_guidelines,4
commons.m_Category:Commons_help,7
commons.m_Category:Commons_image_resources,4
commons.m_Category:Commons_licensing_help,3
commons.m_Category:Commons_maintenance,3
commons.m_Category:Commons_maintenance_content,2
commons.m_Category:Commons_policies,4
commons.m_Category:Commons_projects,5
commons.m_Category:Compositions_by_composer,5
commons.m_Category:Condom_usage,5
commons.m_Category:Copyright_statuses,8
commons.m_Category:Copyright_violations,7
commons.m_Category:Courageous_Cunts,8
commons.m_Category:Creative_Commons_licenses,8
commons.m_Category:Cunnilingus_in_art,3
commons.m_Category:Deflowerment,3
commons.m_Category:Deletion_requests_January_2017,4
commons.m_Category:Diagrams,7
