de_David_Attenborough,4,3,7,3,1,4,5,15,5,3,3.0,3.0,8,4,3.0,7,3.0,1.0,2,0,0.0,1.0,1,1.0,0.0,6.0,4.0,1,6.0,5.0,9,7.0,3.0,3.0,8.0,5.0,2.0,4,8.0,4,5.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,2.0,8.0,10.0,4.0,9.0,10.0,8.0,7.0,9.0,9.0,12.0,8.0,4.0,4,3,7,3,1,4,5,15,5,3,3.0,3.0,8,4,3.0,7,3.0,1.0,2,0,0.0,1.0,1,1.0,0.0,6.0,4.0,1,6.0,5.0,9,7.0,3.0,3.0,8.0,5.0,2.0,4,8.0,4,5.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,2.0,8.0,10.0,4.0,9.0,10.0,8.0,7.0,9.0,9.0,12.0,8.0,4.0,4,3,7,3,1,4,5,15,5,3,3.0,3.0,8,4,3.0,7,3.0,1.0,2,0,0.0,1.0,1,1.0,0.0,6.0,4.0,1,6.0,5.0,9,7.0,3.0,3.0,8.0,5.0,2.0,4,8.0,4,5.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,2.0,8.0,10.0,4.0,9.0,10.0,8.0,7.0,9.0,9.0,12.0,8.0,4.0,4,3,7,3,1,4,5,15,5,3,3.0,3.0,8,4,3.0,7,3.0,1.0,2,0,0.0,1.0,1,1.0,0.0,6.0,4.0,1,6.0,5.0,9,7.0,3.0,3.0,8.0,5.0,2.0,4,8.0,4,5.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,2.0,8.0,10.0,4.0,9.0,10.0,8.0,7.0,9.0,9.0,12.0,8.0,4.0,4,3,7,3,1,4,5,15,5,3,3.0,3.0,8,4,3.0,7,3.0,1.0,2,0,0.0,1.0,1,1.0,0.0,6.0,4.0,1,6.0,5.0,9,7.0,3.0,3.0,8.0,5.0,2.0,4,8.0,4,5.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,2.0,8.0,10.0,4.0,9.0,10.0,8.0,7.0,9.0,9.0,12.0,8.0,4.0,4,3,7,3,1,4,5,15,5,3,3.0,3.0,8,4,3.0,7,3.0,1.0,2,0,0.0,1.0,1,1.0,0.0,6.0,4.0,1,6.0,5.0,9,7.0,3.0,3.0,8.0,5.0,2.0,4,8.0,4,5.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,2.0,8.0,10.0,4.0,9.0,10.0,8.0,7.0,9.0,9.0,12.0,8.0,4.0
de.m_Alfred_der_Große,5,8,8,17,12,14,6,12,10,19,13.0,7.0,24,16,14.0,25,11.0,17.0,11,3,1.0,0.0,3,4.0,8.0,6.0,4.0,19,13.0,14.0,10,7.0,6.0,12.0,10.0,14.0,12.0,22,29.0,17,18.0,16.0,7.0,4.0,1.0,1.0,4.0,0.0,4.0,10.0,8.0,17.0,18.0,13.0,19.0,14.0,15.0,20.0,16.0,17.0,28.0,24.0,27.0,57.0,5,8,8,17,12,14,6,12,10,19,13.0,7.0,24,16,14.0,25,11.0,17.0,11,3,1.0,0.0,3,4.0,8.0,6.0,4.0,19,13.0,14.0,10,7.0,6.0,12.0,10.0,14.0,12.0,22,29.0,17,18.0,16.0,7.0,4.0,1.0,1.0,4.0,0.0,4.0,10.0,8.0,17.0,18.0,13.0,19.0,14.0,15.0,20.0,16.0,17.0,28.0,24.0,27.0,57.0,5,8,8,17,12,14,6,12,10,19,13.0,7.0,24,16,14.0,25,11.0,17.0,11,3,1.0,0.0,3,4.0,8.0,6.0,4.0,19,13.0,14.0,10,7.0,6.0,12.0,10.0,14.0,12.0,22,29.0,17,18.0,16.0,7.0,4.0,1.0,1.0,4.0,0.0,4.0,10.0,8.0,17.0,18.0,13.0,19.0,14.0,15.0,20.0,16.0,17.0,28.0,24.0,27.0,57.0,5,8,8,17,12,14,6,12,10,19,13.0,7.0,24,16,14.0,25,11.0,17.0,11,3,1.0,0.0,3,4.0,8.0,6.0,4.0,19,13.0,14.0,10,7.0,6.0,12.0,10.0,14.0,12.0,22,29.0,17,18.0,16.0,7.0,4.0,1.0,1.0,4.0,0.0,4.0,10.0,8.0,17.0,18.0,13.0,19.0,14.0,15.0,20.0,16.0,17.0,28.0,24.0,27.0,57.0,5,8,8,17,12,14,6,12,10,19,13.0,7.0,24,16,14.0,25,11.0,17.0,11,3,1.0,0.0,3,4.0,8.0,6.0,4.0,19,13.0,14.0,10,7.0,6.0,12.0,10.0,14.0,12.0,22,29.0,17,18.0,16.0,7.0,4.0,1.0,1.0,4.0,0.0,4.0,10.0,8.0,17.0,18.0,13.0,19.0,14.0,15.0,20.0,16.0,17.0,28.0,24.0,27.0,57.0,5,8,8,17,12,14,6,12,10,19,13.0,7.0,24,16,14.0,25,11.0,17.0,11,3,1.0,0.0,3,4.0,8.0,6.0,4.0,19,13.0,14.0,10,7.0,6.0,12.0,10.0,14.0,12.0,22,29.0,17,18.0,16.0,7.0,4.0,1.0,1.0,4.0,0.0,4.0,10.0,8.0,17.0,18.0,13.0,19.0,14.0,15.0,20.0,16.0,17.0,28.0,24.0,27.0,57.0
de_Karl_VI._(HRR),3,1,4,5,10,6,2,8,5,1,4.0,3.0,5,6,9.0,4,12.0,3.0,0,1,4.0,0.0,0,1.0,2.0,1.0,8.0,9,8.0,9.0,4,7.0,10.0,5.0,10.0,7.0,8.0,3,9.0,5,5.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,10.0,9.0,3.0,2.0,12.0,6.0,10.0,6.0,7.0,17.0,10.0,9.0,4.0,5.0,6.0,3,1,4,5,10,6,2,8,5,1,4.0,3.0,5,6,9.0,4,12.0,3.0,0,1,4.0,0.0,0,1.0,2.0,1.0,8.0,9,8.0,9.0,4,7.0,10.0,5.0,10.0,7.0,8.0,3,9.0,5,5.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,10.0,9.0,3.0,2.0,12.0,6.0,10.0,6.0,7.0,17.0,10.0,9.0,4.0,5.0,6.0,3,1,4,5,10,6,2,8,5,1,4.0,3.0,5,6,9.0,4,12.0,3.0,0,1,4.0,0.0,0,1.0,2.0,1.0,8.0,9,8.0,9.0,4,7.0,10.0,5.0,10.0,7.0,8.0,3,9.0,5,5.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,10.0,9.0,3.0,2.0,12.0,6.0,10.0,6.0,7.0,17.0,10.0,9.0,4.0,5.0,6.0,3,1,4,5,10,6,2,8,5,1,4.0,3.0,5,6,9.0,4,12.0,3.0,0,1,4.0,0.0,0,1.0,2.0,1.0,8.0,9,8.0,9.0,4,7.0,10.0,5.0,10.0,7.0,8.0,3,9.0,5,5.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,10.0,9.0,3.0,2.0,12.0,6.0,10.0,6.0,7.0,17.0,10.0,9.0,4.0,5.0,6.0,3,1,4,5,10,6,2,8,5,1,4.0,3.0,5,6,9.0,4,12.0,3.0,0,1,4.0,0.0,0,1.0,2.0,1.0,8.0,9,8.0,9.0,4,7.0,10.0,5.0,10.0,7.0,8.0,3,9.0,5,5.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,10.0,9.0,3.0,2.0,12.0,6.0,10.0,6.0,7.0,17.0,10.0,9.0,4.0,5.0,6.0,3,1,4,5,10,6,2,8,5,1,4.0,3.0,5,6,9.0,4,12.0,3.0,0,1,4.0,0.0,0,1.0,2.0,1.0,8.0,9,8.0,9.0,4,7.0,10.0,5.0,10.0,7.0,8.0,3,9.0,5,5.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,10.0,9.0,3.0,2.0,12.0,6.0,10.0,6.0,7.0,17.0,10.0,9.0,4.0,5.0,6.0
de_Tatjana_Gsell,5,5,5,14,19,20,14,10,7,7,5.0,2.0,7,8,6.0,5,3.0,2.0,2,1,2.0,0.0,0,0.0,2.0,7.0,7.0,5,6.0,6.0,3,2.0,3.0,5.0,3.0,7.0,2.0,12,3.0,3,3.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,10.0,3.0,3.0,3.0,9.0,8.0,7.0,15.0,6.0,5.0,3.0,4.0,4.0,5,5,5,14,19,20,14,10,7,7,5.0,2.0,7,8,6.0,5,3.0,2.0,2,1,2.0,0.0,0,0.0,2.0,7.0,7.0,5,6.0,6.0,3,2.0,3.0,5.0,3.0,7.0,2.0,12,3.0,3,3.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,10.0,3.0,3.0,3.0,9.0,8.0,7.0,15.0,6.0,5.0,3.0,4.0,4.0,5,5,5,14,19,20,14,10,7,7,5.0,2.0,7,8,6.0,5,3.0,2.0,2,1,2.0,0.0,0,0.0,2.0,7.0,7.0,5,6.0,6.0,3,2.0,3.0,5.0,3.0,7.0,2.0,12,3.0,3,3.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,10.0,3.0,3.0,3.0,9.0,8.0,7.0,15.0,6.0,5.0,3.0,4.0,4.0,5,5,5,14,19,20,14,10,7,7,5.0,2.0,7,8,6.0,5,3.0,2.0,2,1,2.0,0.0,0,0.0,2.0,7.0,7.0,5,6.0,6.0,3,2.0,3.0,5.0,3.0,7.0,2.0,12,3.0,3,3.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,10.0,3.0,3.0,3.0,9.0,8.0,7.0,15.0,6.0,5.0,3.0,4.0,4.0,5,5,5,14,19,20,14,10,7,7,5.0,2.0,7,8,6.0,5,3.0,2.0,2,1,2.0,0.0,0,0.0,2.0,7.0,7.0,5,6.0,6.0,3,2.0,3.0,5.0,3.0,7.0,2.0,12,3.0,3,3.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,10.0,3.0,3.0,3.0,9.0,8.0,7.0,15.0,6.0,5.0,3.0,4.0,4.0,5,5,5,14,19,20,14,10,7,7,5.0,2.0,7,8,6.0,5,3.0,2.0,2,1,2.0,0.0,0,0.0,2.0,7.0,7.0,5,6.0,6.0,3,2.0,3.0,5.0,3.0,7.0,2.0,12,3.0,3,3.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,10.0,3.0,3.0,3.0,9.0,8.0,7.0,15.0,6.0,5.0,3.0,4.0,4.0
de_Bauernbefreiung,2,4,4,10,4,10,8,1,6,6,5.0,7.0,2,1,3.0,2,3.0,0.0,1,3,1.0,2.0,1,6.0,4.0,4.0,6.0,9,14.0,6.0,9,6.0,12.0,6.0,7.0,17.0,14.0,7,2.0,1,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,6.0,7.0,9.0,13.0,10.0,5.0,11.0,15.0,6.0,11.0,9.0,2.0,5.0,3.0,2,4,4,10,4,10,8,1,6,6,5.0,7.0,2,1,3.0,2,3.0,0.0,1,3,1.0,2.0,1,6.0,4.0,4.0,6.0,9,14.0,6.0,9,6.0,12.0,6.0,7.0,17.0,14.0,7,2.0,1,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,6.0,7.0,9.0,13.0,10.0,5.0,11.0,15.0,6.0,11.0,9.0,2.0,5.0,3.0,2,4,4,10,4,10,8,1,6,6,5.0,7.0,2,1,3.0,2,3.0,0.0,1,3,1.0,2.0,1,6.0,4.0,4.0,6.0,9,14.0,6.0,9,6.0,12.0,6.0,7.0,17.0,14.0,7,2.0,1,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,6.0,7.0,9.0,13.0,10.0,5.0,11.0,15.0,6.0,11.0,9.0,2.0,5.0,3.0,2,4,4,10,4,10,8,1,6,6,5.0,7.0,2,1,3.0,2,3.0,0.0,1,3,1.0,2.0,1,6.0,4.0,4.0,6.0,9,14.0,6.0,9,6.0,12.0,6.0,7.0,17.0,14.0,7,2.0,1,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,6.0,7.0,9.0,13.0,10.0,5.0,11.0,15.0,6.0,11.0,9.0,2.0,5.0,3.0,2,4,4,10,4,10,8,1,6,6,5.0,7.0,2,1,3.0,2,3.0,0.0,1,3,1.0,2.0,1,6.0,4.0,4.0,6.0,9,14.0,6.0,9,6.0,12.0,6.0,7.0,17.0,14.0,7,2.0,1,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,6.0,7.0,9.0,13.0,10.0,5.0,11.0,15.0,6.0,11.0,9.0,2.0,5.0,3.0,2,4,4,10,4,10,8,1,6,6,5.0,7.0,2,1,3.0,2,3.0,0.0,1,3,1.0,2.0,1,6.0,4.0,4.0,6.0,9,14.0,6.0,9,6.0,12.0,6.0,7.0,17.0,14.0,7,2.0,1,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,6.0,7.0,9.0,13.0,10.0,5.0,11.0,15.0,6.0,11.0,9.0,2.0,5.0,3.0
de_Seefeld_in_Tirol,6,8,9,8,8,8,2,10,8,22,7.0,5.0,6,7,7.0,1,2.0,1.0,1,2,2.0,0.0,0,0.0,1.0,2.0,7.0,7,7.0,5.0,5,5.0,6.0,7.0,5.0,13.0,6.0,12,5.0,3,5.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,9.0,7.0,8.0,14.0,19.0,17.0,6.0,9.0,13.0,9.0,6.0,6.0,2.0,2.0,6,8,9,8,8,8,2,10,8,22,7.0,5.0,6,7,7.0,1,2.0,1.0,1,2,2.0,0.0,0,0.0,1.0,2.0,7.0,7,7.0,5.0,5,5.0,6.0,7.0,5.0,13.0,6.0,12,5.0,3,5.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,9.0,7.0,8.0,14.0,19.0,17.0,6.0,9.0,13.0,9.0,6.0,6.0,2.0,2.0,6,8,9,8,8,8,2,10,8,22,7.0,5.0,6,7,7.0,1,2.0,1.0,1,2,2.0,0.0,0,0.0,1.0,2.0,7.0,7,7.0,5.0,5,5.0,6.0,7.0,5.0,13.0,6.0,12,5.0,3,5.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,9.0,7.0,8.0,14.0,19.0,17.0,6.0,9.0,13.0,9.0,6.0,6.0,2.0,2.0,6,8,9,8,8,8,2,10,8,22,7.0,5.0,6,7,7.0,1,2.0,1.0,1,2,2.0,0.0,0,0.0,1.0,2.0,7.0,7,7.0,5.0,5,5.0,6.0,7.0,5.0,13.0,6.0,12,5.0,3,5.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,9.0,7.0,8.0,14.0,19.0,17.0,6.0,9.0,13.0,9.0,6.0,6.0,2.0,2.0,6,8,9,8,8,8,2,10,8,22,7.0,5.0,6,7,7.0,1,2.0,1.0,1,2,2.0,0.0,0,0.0,1.0,2.0,7.0,7,7.0,5.0,5,5.0,6.0,7.0,5.0,13.0,6.0,12,5.0,3,5.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,9.0,7.0,8.0,14.0,19.0,17.0,6.0,9.0,13.0,9.0,6.0,6.0,2.0,2.0,6,8,9,8,8,8,2,10,8,22,7.0,5.0,6,7,7.0,1,2.0,1.0,1,2,2.0,0.0,0,0.0,1.0,2.0,7.0,7,7.0,5.0,5,5.0,6.0,7.0,5.0,13.0,6.0,12,5.0,3,5.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,9.0,7.0,8.0,14.0,19.0,17.0,6.0,9.0,13.0,9.0,6.0,6.0,2.0,2.0
de_Keke_Rosberg,3,4,3,5,1,3,5,5,2,2,2.0,3.0,1,3,4.0,4,1.0,0.0,0,1,0.0,0.0,0,0.0,1.0,0.0,1.0,4,1.0,1.0,4,6.0,3.0,3.0,10.0,18.0,2.0,3,3.0,1,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,5.0,2.0,3.0,6.0,1.0,3,4,3,5,1,3,5,5,2,2,2.0,3.0,1,3,4.0,4,1.0,0.0,0,1,0.0,0.0,0,0.0,1.0,0.0,1.0,4,1.0,1.0,4,6.0,3.0,3.0,10.0,18.0,2.0,3,3.0,1,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,5.0,2.0,3.0,6.0,1.0,3,4,3,5,1,3,5,5,2,2,2.0,3.0,1,3,4.0,4,1.0,0.0,0,1,0.0,0.0,0,0.0,1.0,0.0,1.0,4,1.0,1.0,4,6.0,3.0,3.0,10.0,18.0,2.0,3,3.0,1,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,5.0,2.0,3.0,6.0,1.0,3,4,3,5,1,3,5,5,2,2,2.0,3.0,1,3,4.0,4,1.0,0.0,0,1,0.0,0.0,0,0.0,1.0,0.0,1.0,4,1.0,1.0,4,6.0,3.0,3.0,10.0,18.0,2.0,3,3.0,1,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,5.0,2.0,3.0,6.0,1.0,3,4,3,5,1,3,5,5,2,2,2.0,3.0,1,3,4.0,4,1.0,0.0,0,1,0.0,0.0,0,0.0,1.0,0.0,1.0,4,1.0,1.0,4,6.0,3.0,3.0,10.0,18.0,2.0,3,3.0,1,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,5.0,2.0,3.0,6.0,1.0,3,4,3,5,1,3,5,5,2,2,2.0,3.0,1,3,4.0,4,1.0,0.0,0,1,0.0,0.0,0,0.0,1.0,0.0,1.0,4,1.0,1.0,4,6.0,3.0,3.0,10.0,18.0,2.0,3,3.0,1,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,5.0,2.0,3.0,6.0,1.0
de_Chelsea_Manning,5,14,10,20,12,13,5,11,6,4,8.0,7.0,12,7,9.0,8,10.0,6.0,0,2,2.0,1.0,2,7.0,6.0,2.0,3.0,8,4.0,3.0,5,8.0,9.0,4.0,13.0,4.0,9.0,7,5.0,6,5.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,7.0,7.0,8.0,4.0,11.0,6.0,14.0,18.0,5.0,6.0,10.0,17.0,11.0,5,14,10,20,12,13,5,11,6,4,8.0,7.0,12,7,9.0,8,10.0,6.0,0,2,2.0,1.0,2,7.0,6.0,2.0,3.0,8,4.0,3.0,5,8.0,9.0,4.0,13.0,4.0,9.0,7,5.0,6,5.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,7.0,7.0,8.0,4.0,11.0,6.0,14.0,18.0,5.0,6.0,10.0,17.0,11.0,5,14,10,20,12,13,5,11,6,4,8.0,7.0,12,7,9.0,8,10.0,6.0,0,2,2.0,1.0,2,7.0,6.0,2.0,3.0,8,4.0,3.0,5,8.0,9.0,4.0,13.0,4.0,9.0,7,5.0,6,5.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,7.0,7.0,8.0,4.0,11.0,6.0,14.0,18.0,5.0,6.0,10.0,17.0,11.0,5,14,10,20,12,13,5,11,6,4,8.0,7.0,12,7,9.0,8,10.0,6.0,0,2,2.0,1.0,2,7.0,6.0,2.0,3.0,8,4.0,3.0,5,8.0,9.0,4.0,13.0,4.0,9.0,7,5.0,6,5.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,7.0,7.0,8.0,4.0,11.0,6.0,14.0,18.0,5.0,6.0,10.0,17.0,11.0,5,14,10,20,12,13,5,11,6,4,8.0,7.0,12,7,9.0,8,10.0,6.0,0,2,2.0,1.0,2,7.0,6.0,2.0,3.0,8,4.0,3.0,5,8.0,9.0,4.0,13.0,4.0,9.0,7,5.0,6,5.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,7.0,7.0,8.0,4.0,11.0,6.0,14.0,18.0,5.0,6.0,10.0,17.0,11.0,5,14,10,20,12,13,5,11,6,4,8.0,7.0,12,7,9.0,8,10.0,6.0,0,2,2.0,1.0,2,7.0,6.0,2.0,3.0,8,4.0,3.0,5,8.0,9.0,4.0,13.0,4.0,9.0,7,5.0,6,5.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,7.0,7.0,8.0,4.0,11.0,6.0,14.0,18.0,5.0,6.0,10.0,17.0,11.0
de.m_Bill_Pullman,1,3,7,10,4,4,6,8,6,8,12.0,10.0,16,41,45.0,30,16.0,9.0,5,1,1.0,1.0,1,2.0,1.0,6.0,5.0,6,5.0,6.0,8,8.0,5.0,12.0,15.0,11.0,39.0,30,44.0,35,16.0,16.0,6.0,3.0,2.0,3.0,2.0,0.0,5.0,4.0,6.0,8.0,12.0,11.0,17.0,8.0,14.0,10.0,15.0,21.0,29.0,41.0,39.0,20.0,1,3,7,10,4,4,6,8,6,8,12.0,10.0,16,41,45.0,30,16.0,9.0,5,1,1.0,1.0,1,2.0,1.0,6.0,5.0,6,5.0,6.0,8,8.0,5.0,12.0,15.0,11.0,39.0,30,44.0,35,16.0,16.0,6.0,3.0,2.0,3.0,2.0,0.0,5.0,4.0,6.0,8.0,12.0,11.0,17.0,8.0,14.0,10.0,15.0,21.0,29.0,41.0,39.0,20.0,1,3,7,10,4,4,6,8,6,8,12.0,10.0,16,41,45.0,30,16.0,9.0,5,1,1.0,1.0,1,2.0,1.0,6.0,5.0,6,5.0,6.0,8,8.0,5.0,12.0,15.0,11.0,39.0,30,44.0,35,16.0,16.0,6.0,3.0,2.0,3.0,2.0,0.0,5.0,4.0,6.0,8.0,12.0,11.0,17.0,8.0,14.0,10.0,15.0,21.0,29.0,41.0,39.0,20.0,1,3,7,10,4,4,6,8,6,8,12.0,10.0,16,41,45.0,30,16.0,9.0,5,1,1.0,1.0,1,2.0,1.0,6.0,5.0,6,5.0,6.0,8,8.0,5.0,12.0,15.0,11.0,39.0,30,44.0,35,16.0,16.0,6.0,3.0,2.0,3.0,2.0,0.0,5.0,4.0,6.0,8.0,12.0,11.0,17.0,8.0,14.0,10.0,15.0,21.0,29.0,41.0,39.0,20.0,1,3,7,10,4,4,6,8,6,8,12.0,10.0,16,41,45.0,30,16.0,9.0,5,1,1.0,1.0,1,2.0,1.0,6.0,5.0,6,5.0,6.0,8,8.0,5.0,12.0,15.0,11.0,39.0,30,44.0,35,16.0,16.0,6.0,3.0,2.0,3.0,2.0,0.0,5.0,4.0,6.0,8.0,12.0,11.0,17.0,8.0,14.0,10.0,15.0,21.0,29.0,41.0,39.0,20.0,1,3,7,10,4,4,6,8,6,8,12.0,10.0,16,41,45.0,30,16.0,9.0,5,1,1.0,1.0,1,2.0,1.0,6.0,5.0,6,5.0,6.0,8,8.0,5.0,12.0,15.0,11.0,39.0,30,44.0,35,16.0,16.0,6.0,3.0,2.0,3.0,2.0,0.0,5.0,4.0,6.0,8.0,12.0,11.0,17.0,8.0,14.0,10.0,15.0,21.0,29.0,41.0,39.0,20.0
ar.m_عقل_باطن,3,2,2,9,16,15,11,12,4,5,7.0,13.0,20,23,11.0,8,5.0,11.0,7,1,4.0,3.0,4,5.0,3.0,7.0,11.0,8,8.0,6.0,5,7.0,5.0,3.0,4.0,9.0,14.0,18,16.0,10,7.0,13.0,7.0,9.0,3.0,2.0,4.0,0.0,8.0,1.0,3.0,8.0,10.0,6.0,7.0,8.0,4.0,4.0,5.0,10.0,22.0,11.0,11.0,6.0,3,2,2,9,16,15,11,12,4,5,7.0,13.0,20,23,11.0,8,5.0,11.0,7,1,4.0,3.0,4,5.0,3.0,7.0,11.0,8,8.0,6.0,5,7.0,5.0,3.0,4.0,9.0,14.0,18,16.0,10,7.0,13.0,7.0,9.0,3.0,2.0,4.0,0.0,8.0,1.0,3.0,8.0,10.0,6.0,7.0,8.0,4.0,4.0,5.0,10.0,22.0,11.0,11.0,6.0,3,2,2,9,16,15,11,12,4,5,7.0,13.0,20,23,11.0,8,5.0,11.0,7,1,4.0,3.0,4,5.0,3.0,7.0,11.0,8,8.0,6.0,5,7.0,5.0,3.0,4.0,9.0,14.0,18,16.0,10,7.0,13.0,7.0,9.0,3.0,2.0,4.0,0.0,8.0,1.0,3.0,8.0,10.0,6.0,7.0,8.0,4.0,4.0,5.0,10.0,22.0,11.0,11.0,6.0,3,2,2,9,16,15,11,12,4,5,7.0,13.0,20,23,11.0,8,5.0,11.0,7,1,4.0,3.0,4,5.0,3.0,7.0,11.0,8,8.0,6.0,5,7.0,5.0,3.0,4.0,9.0,14.0,18,16.0,10,7.0,13.0,7.0,9.0,3.0,2.0,4.0,0.0,8.0,1.0,3.0,8.0,10.0,6.0,7.0,8.0,4.0,4.0,5.0,10.0,22.0,11.0,11.0,6.0,3,2,2,9,16,15,11,12,4,5,7.0,13.0,20,23,11.0,8,5.0,11.0,7,1,4.0,3.0,4,5.0,3.0,7.0,11.0,8,8.0,6.0,5,7.0,5.0,3.0,4.0,9.0,14.0,18,16.0,10,7.0,13.0,7.0,9.0,3.0,2.0,4.0,0.0,8.0,1.0,3.0,8.0,10.0,6.0,7.0,8.0,4.0,4.0,5.0,10.0,22.0,11.0,11.0,6.0,3,2,2,9,16,15,11,12,4,5,7.0,13.0,20,23,11.0,8,5.0,11.0,7,1,4.0,3.0,4,5.0,3.0,7.0,11.0,8,8.0,6.0,5,7.0,5.0,3.0,4.0,9.0,14.0,18,16.0,10,7.0,13.0,7.0,9.0,3.0,2.0,4.0,0.0,8.0,1.0,3.0,8.0,10.0,6.0,7.0,8.0,4.0,4.0,5.0,10.0,22.0,11.0,11.0,6.0
