Unnamed: 0,words,rmse,trend_points
433,commons.m_User_talk:B25es,19.377456930353233,12
434,commons.m_User_talk:Blackcat,23.49667183670301,9
435,commons.m_User_talk:Carnby,21.15954504514496,13
436,commons.m_User_talk:Ceeseven,20.93690299824168,14
437,commons.m_User_talk:Christian_Ferrer,17.911884267645714,7
438,commons.m_User_talk:Darwinius,23.16516368039214,9
439,commons.m_User_talk:Elisfkc,15.831684611424336,4
440,commons.m_User_talk:Ellin_Beltz,22.590675823596808,11
441,commons.m_User_talk:Fabrizio_Gatta,14.175713497258991,3
442,commons.m_User_talk:Fæ,20.49369128313616,8
443,commons.m_User_talk:George_Shuklin,22.106083990114183,12
444,commons.m_User_talk:Gestumblindi,22.881037212745863,8
445,commons.m_User_talk:Ghouston,22.389043730784408,11
446,commons.m_User_talk:Ghybu,22.571080430583415,10
447,commons.m_User_talk:H-stt,20.840514341048657,10
448,commons.m_User_talk:Hedwig_in_Washington,18.35675441959809,7
449,commons.m_User_talk:Jameslwoodward,21.004310403616593,9
450,commons.m_User_talk:Jane023,23.16910459496932,10
451,commons.m_User_talk:Jarekt,21.929992505794743,9
452,commons.m_User_talk:Jcb,19.04791704705639,9
453,commons.m_User_talk:Jim.henderson,24.382731044859327,13
454,commons.m_User_talk:Jkadavoor,23.013941852560077,10
455,commons.m_User_talk:Jmabel,23.35234688639287,9
456,commons.m_User_talk:Johnbod,22.905881998794012,11
457,commons.m_User_talk:JuTa,24.99795671736768,7
458,commons.m_User_talk:Kaldari,25.74853141406492,9
459,commons.m_User_talk:Kelly,26.76413831574793,9
460,commons.m_User_talk:LX,22.289933776213907,5
461,commons.m_User_talk:Martin_of_Sheffield,22.422152519852773,10
462,commons.m_User_talk:Multichill,22.88068806019989,10
463,commons.m_User_talk:Nick,18.013344535886766,5
464,commons.m_User_talk:Pigsonthewing,25.30101957389073,8
465,commons.m_User_talk:Revent,20.152608962702953,12
466,commons.m_User_talk:Rimshot,22.682789706037067,12
467,commons.m_User_talk:Shizhao,17.72078185941427,6
468,commons.m_User_talk:Sitacuisses,22.862038876373386,11
469,commons.m_User_talk:Slowking4,27.299385667288817,10
470,commons.m_User_talk:Srittau,14.195286002464295,8
471,commons.m_User_talk:Steinsplitter,20.650640500310704,11
472,commons.m_User_talk:Stolbovsky,21.497657161722998,10
473,commons.m_User_talk:Sunpriat,23.31337570913684,6
474,commons.m_User_talk:Victuallers,23.366528841571284,10
475,commons.m_User_talk:Wdwd,25.25917781421515,9
476,commons.m_User_talk:WiseWoman,21.539222864903607,10
477,commons.m_User_talk:Wouterhagens,18.55570069686797,6
478,commons.m_User_talk:Yakikaki,22.422152519852773,10
479,commons.m_User_talk:Yann,22.563899178569713,8
480,commons.m_User_talk:Yodalejedi,20.913665733576032,11
481,commons.m_User_talk:Zhuyifei1999,22.411106266896898,6
482,commons.m_Veurblad,19.549223723475155,9
483,commons.m_Victor_Hugo,15.496391413806467,8
484,commons.m_Vulva,20.562196917460014,5
485,commons.m_special:uploadWizard,26.945775604341435,8
486,commons.m_Édouard-Henri_Avril,22.00187532203753,7
487,commons.m_БетӀераб_гьумер,17.0056860366136,10
488,commons.m_Главна_страница,22.19382990358499,11
489,commons.m_Начална_страница,19.114825727501152,9
490,commons.m_Першая_старонка,19.777510781767237,8
491,commons.m_Сæйраг_фарс,20.226361928868762,12
492,commons.m_Գլխավոր_Էջ,18.468098126580447,10
493,commons.m_עמוד_ראשי,23.06762284942842,8
494,commons.m_دەستپێک,20.602742516480017,10
495,commons.m_صفحهٔ_اصلی,23.02118831930815,8
496,commons.m_گت_ولگ,22.39175648807233,9
497,commons.m_गृह_पृष्ठ,17.903240805097067,7
498,commons.m_मुखपृष्ठ,22.97334736586164,9
499,commons.m_मुख्य_पन्ना,20.880483816264373,10
500,commons.m_मुख्य_पृष्ठ,20.088472671103503,10
501,commons.m_প্রধান_পাতা,22.683266740513034,11
502,commons.m_મુખપૃષ્ઠ,21.45529050567211,8
503,commons.m_ಮುಖ್ಯ_ಪುಟ,19.82849018047988,10
504,commons.m_මුල්_පිටුව,20.028723768374604,7
505,commons.m_მთავარი_გვერდი,23.46855282473106,11
506,commons.m_ទំព័រដើម,22.702090076882442,12
507,commons.m_卷首,19.108454777260658,9
508,commons.m_頭版,22.667502452807145,10
509,commons.m.m_Accueil,16.26943012522416,8
510,commons.m.m_Bikini,18.32403104035013,9
511,commons.m.m_Category:1920s_videos_of_ejaculation,19.523017336789948,4
512,commons.m.m_Category:2000s_male_masturbation_(animated),26.16489241670723,7
513,commons.m.m_Category:2000s_videos_of_ejaculation,21.099199324431194,6
514,commons.m.m_Category:2010s_videos_of_ejaculation,22.006300645860108,5
515,commons.m.m_Category:Adolescent_boys,15.882472834236605,7
516,commons.m.m_Category:Adult_video_arcades,21.64287690642653,4
517,commons.m.m_Category:African-American_pornographic_actresses,12.072922250447085,3
518,commons.m.m_Category:All-male_threesome,22.48403463629498,8
519,commons.m.m_Category:Alt_porn,14.740936395664738,4
520,commons.m.m_Category:Anal_and_vaginal_sex_in_threesome,17.713994899753487,8
521,commons.m.m_Category:Anal_beads,24.283179678920764,7
522,commons.m.m_Category:Anal_fingering,20.161668759646844,3
523,commons.m.m_Category:Anal_fisting,19.806062809191182,5
524,commons.m.m_Category:Anal_sex,22.219407442654546,4
525,commons.m.m_Category:Anal_sex_(gay)_in_art,19.44403225577461,9
526,commons.m.m_Category:Anal_sex_in_art,23.091970839752822,4
527,commons.m.m_Category:Anal_use_of_dildos,21.74131222824071,8
528,commons.m.m_Category:Anal_use_of_objects,21.764605331902548,8
529,commons.m.m_Category:Anal_use_of_vibrators,13.238686100846596,6
530,commons.m.m_Category:Animalia,16.51552208037321,9
531,commons.m.m_Category:Areola,21.293785279270608,6
532,commons.m.m_Category:Artificial_vaginas,18.6102026482006,6
533,commons.m.m_Category:Autofellatio,19.693526387878887,9
534,commons.m.m_Category:Beach_nudity,16.892770634969317,10
535,commons.m.m_Category:Black_and_white_photographs_of_couples_having_sex,23.7795759371392,9
536,commons.m.m_Category:Black_and_white_photographs_of_nude_adolescent_boys,28.902110953705893,6
537,commons.m.m_Category:Black_and_white_videos_of_ejaculation,20.806749597635665,4
538,commons.m.m_Category:Breast_licking,17.326210921832125,7
539,commons.m.m_Category:Breasts,22.733333994268797,7
540,commons.m.m_Category:Butt_plugs_in_use_by_men,20.26462674914581,8
541,commons.m.m_Category:Butt_plugs_in_use_by_women,15.923754569976852,5
542,commons.m.m_Category:Buttocks,15.761769342564232,3
543,commons.m.m_Category:Canidae_vulva,21.943659260022926,9
544,commons.m.m_Category:Child_pornography,17.915635826546296,4
545,commons.m.m_Category:Clitoral_hood_piercings,16.917979123378718,5
546,commons.m.m_Category:Clitoris,11.821780672479886,5
547,commons.m.m_Category:Close-ups_of_human_vaginas,17.96521182383775,5
548,commons.m.m_Category:Close-ups_of_human_vulvas,12.667474513484411,9
549,commons.m.m_Category:Cock_rings,20.79382129581744,4
550,commons.m.m_Category:Coitus_of_a_hemisected_man_and_woman_(Leonardo_da_Vinci),24.592979857230425,7
551,commons.m.m_Category:Condoms,15.339698857019927,4
552,commons.m.m_Category:Courageous_Cunts,20.65261421701032,10
553,commons.m.m_Category:Debbie_Does_Dallas,21.31455767394312,9
554,commons.m.m_Category:Diphallia,20.58997607415287,4
555,commons.m.m_Category:Doggy_style_in_art,19.338791796480567,5
556,commons.m.m_Category:Drawings_of_couples_having_sex,22.660618686938893,4
557,commons.m.m_Category:Ejaculation,19.455917497048237,7
558,commons.m.m_Category:Ejaculation_of_humans,23.46131080221907,4
559,commons.m.m_Category:Equine_vulva,25.774148882737194,8
560,commons.m.m_Category:Erotic_activities_involving_children,23.509129333113908,6
561,commons.m.m_Category:Eveready_Harton_in_Buried_Treasure,20.500463335389554,11
562,commons.m.m_Category:Face_sitting,24.902510181605567,6
563,commons.m.m_Category:Facial_cumshot,20.115775890216288,5
564,commons.m.m_Category:Fellatio_in_art,19.004416044187145,6
565,commons.m.m_Category:Female_bottomlessness_in_photography,23.859090457657214,7
566,commons.m.m_Category:Female_breast_flashing,15.916677744896168,10
567,commons.m.m_Category:Female_buttocks,16.511119205643187,8
568,commons.m.m_Category:Female_chastity_devices,16.993267227913993,8
569,commons.m.m_Category:Female_chastity_devices_(BDSM),18.105533119612648,8
570,commons.m.m_Category:Female_ejaculation,16.25230398414569,7
571,commons.m.m_Category:Female_genital_piercings,24.45136715404817,7
572,commons.m.m_Category:Female_genitalia,24.048491685600172,7
573,commons.m.m_Category:Female_human_anuses,19.48844414624685,7
574,commons.m.m_Category:Female_human_breasts,22.997631077646734,8
575,commons.m.m_Category:Female_human_genitalia,20.125050925135586,10
576,commons.m.m_Category:Female_masturbation,16.601505393076014,7
577,commons.m.m_Category:Female_masturbation_in_art,15.391354784158384,4
578,commons.m.m_Category:Female_nipples,29.04197030681253,9
579,commons.m.m_Category:Female_orgasms,19.997421215273768,7
580,commons.m.m_Category:Female_toplessness,16.278969784237162,9
581,commons.m.m_Category:Females_having_sex,20.212966730064238,6
582,commons.m.m_Category:Females_performing_cunnilingus_in_art,20.371113991536195,7
583,commons.m.m_Category:Flaccid_human_penis,22.523359774982854,9
584,commons.m.m_Category:Fleshlight_girls,13.625276089311285,7
585,commons.m.m_Category:Foreplay,25.717887560642485,7
586,commons.m.m_Category:Foursome,19.064822644905245,8
587,commons.m.m_Category:Frenulum_of_the_human_penis,26.82309965887234,8
588,commons.m.m_Category:Front_views_of_nude_women,15.823986201876776,9
589,commons.m.m_Category:GIF_videos_of_male_masturbation,23.887341391305103,9
590,commons.m.m_Category:Gallery_pages_of_porn_actresses,6.040506187409849,9
591,commons.m.m_Category:Gangbang,19.643155975748048,9
592,commons.m.m_Category:Gangbang_pornography,24.22429258143015,6
593,commons.m.m_Category:Gay_sex,20.38456771623433,7
594,commons.m.m_Category:Georgia_Jones,14.344666136041123,1
595,commons.m.m_Category:Gokkun,21.65744999235238,7
596,commons.m.m_Category:Group_sex,20.429543735168995,7
597,commons.m.m_Category:Handbook_of_Ornament_(1900)_illustrations,15.703758208529456,2
598,commons.m.m_Category:Handjob,20.579391263643867,8
599,commons.m.m_Category:Handjobs_in_art,13.664792166599064,4
600,commons.m.m_Category:History_of_masturbation,23.08679310637012,5
601,commons.m.m_Category:Human_anus,19.78333211721456,6
602,commons.m.m_Category:Human_buttocks,16.885829111208235,3
603,commons.m.m_Category:Human_glans_penis,20.08862342650588,5
604,commons.m.m_Category:Human_penis_diagrams,17.956818244570428,7
605,commons.m.m_Category:Human_penis_in_art_in_various_degrees_of_rigidity,25.286378099855927,7
606,commons.m.m_Category:Human_penis_size_diagrams,22.59189581355163,8
607,"commons.m.m_Category:Human_penises,_erect_length_125-150_mm",21.5078346264682,6
608,"commons.m.m_Category:Human_penises,_erect_length_175-200_mm",19.399335505287887,6
609,"commons.m.m_Category:Human_penises,_erect_length_250-275_mm",23.48160407254782,8
610,commons.m.m_Category:Human_sexuality,21.497970840292464,7
611,commons.m.m_Category:Human_vaginas_in_art,26.50190091318673,9
612,commons.m.m_Category:Human_vulvas,18.85942900871701,8
613,commons.m.m_Category:Humans_mating,29.50046359294149,6
614,commons.m.m_Category:Images_from_Wiki_Loves_Africa_2016,26.511135925782604,6
615,commons.m.m_Category:Imitated_fellatio,18.318203001781274,4
616,commons.m.m_Category:Kneeling_sex_positions_in_art,22.778353237745577,6
617,commons.m.m_Category:Lesbian_porn_actresses,22.092320863329764,4
618,commons.m.m_Category:Lesbian_pornography,21.064854531384707,3
619,commons.m.m_Category:Lolicon,21.33248106365465,5
620,commons.m.m_Category:Male_genital_torture,21.77310413077768,8
621,commons.m.m_Category:Male_human_anuses,18.6893849846464,8
622,commons.m.m_Category:Male_human_genitalia,18.29001832287785,6
623,commons.m.m_Category:Male_masturbation_after_ejaculation,21.305951026124326,11
624,commons.m.m_Category:Male_masturbation_before_ejaculation,19.885565611168946,11
625,commons.m.m_Category:Male_masturbation_in_art,21.3489101135135,6
626,commons.m.m_Category:Male_masturbation_toys,18.71800757967788,8
627,commons.m.m_Category:Males_having_sex,18.118467867948294,10
628,commons.m.m_Category:Males_performing_cunnilingus,20.52023155048645,6
629,commons.m.m_Category:Males_performing_fellatio,18.889619696421086,8
630,commons.m.m_Category:Males_performing_fellatio_in_art,21.923999767657403,6
631,commons.m.m_Category:Mammary_intercourse,14.14929446595155,7
632,commons.m.m_Category:Masturbation,16.997306267940196,6
633,commons.m.m_Category:Masturbation_games,20.505396459656502,8
634,commons.m.m_Category:Micropenis,22.330155321271658,8
635,commons.m.m_Category:Minka_(porn_star),24.291970615049546,7
636,commons.m.m_Category:Missionary_positions,21.724387886977095,5
637,commons.m.m_Category:Missionary_positions_in_art,24.44543721413711,6
638,commons.m.m_Category:Mons_pubis,16.6178635564214,7
639,commons.m.m_Category:Multiple_penetration,15.219726363310206,9
640,commons.m.m_Category:Music,21.668743056959187,5
641,commons.m.m_Category:Mutual_masturbation,21.053183547243,9
642,commons.m.m_Category:Mutual_masturbation_in_art,12.268054120892014,4
643,commons.m.m_Category:Nature,23.148783100078397,9
644,commons.m.m_Category:Naturism,23.168477929450606,6
645,commons.m.m_Category:Naturist_women,15.990199881729026,4
646,commons.m.m_Category:Nipple_tweak,28.090198464361052,7
647,commons.m.m_Category:Nipples,22.96216692207009,6
648,commons.m.m_Category:Nocturnal_emission,22.907819233868288,6
649,commons.m.m_Category:Nude_adolescent_boys,17.377700265647572,8
650,commons.m.m_Category:Nude_children,22.32222032371477,11
651,commons.m.m_Category:Nude_females,24.3677524694054,6
652,commons.m.m_Category:Nude_in_photography,22.96660063285824,4
653,commons.m.m_Category:Nude_in_public,23.398902654351872,5
654,commons.m.m_Category:Nude_men,23.749541689336823,9
655,commons.m.m_Category:Nude_or_partially_nude_adolescent_boys,20.325409068937148,9
656,commons.m.m_Category:Nude_or_partially_nude_women,21.649860540064093,4
657,commons.m.m_Category:Nude_or_partially_nude_women_urinating,19.84745347437332,9
658,commons.m.m_Category:Nude_people,18.94562100543964,5
659,commons.m.m_Category:Nude_photographs,17.83556476478982,3
660,commons.m.m_Category:Nude_porn_actresses,27.50016717714997,6
661,commons.m.m_Category:Nude_standing_women_with_unshaved_genitalia,14.100965101444617,6
662,commons.m.m_Category:Nude_women,19.271800087254213,9
663,commons.m.m_Category:Nude_women_by_activity,18.860597809699872,5
664,commons.m.m_Category:Nude_women_sitting_with_legs_wide_open,13.302610243742778,7
665,commons.m.m_Category:Nude_women_with_black_hair,18.158886298867746,5
666,commons.m.m_Category:Nude_women_with_blond_hair,18.2589498747628,5
667,commons.m.m_Category:Nude_women_with_shaved_genitalia,20.042684388326983,9
668,commons.m.m_Category:Nude_women_with_unshaved_body_hair,24.88499515300077,6
669,commons.m.m_Category:Nude_women_with_unshaved_genitalia,11.967469270426411,6
670,commons.m.m_Category:Nudity,22.136563644504946,4
671,commons.m.m_Category:Ogv_videos_of_ejaculation,21.478855152869528,6
672,commons.m.m_Category:Oral_sex,18.85386806232588,4
673,commons.m.m_Category:Oral_sex_in_art,22.17762015499498,3
674,commons.m.m_Category:Outdoor_sex,25.298285418884248,10
675,commons.m.m_Category:Paintings_of_couples_having_sex,21.814993676410307,6
676,commons.m.m_Category:Penile-anal_intercourse_(males),20.29249629096289,9
677,commons.m.m_Category:Penile-vaginal_intercourse_in_art,21.691772678511036,8
678,commons.m.m_Category:Penile_sex_in_art,24.064454348270306,9
679,commons.m.m_Category:Penises_in_condoms,12.81105815820166,6
680,commons.m.m_Category:People,14.448168687724195,4
681,commons.m.m_Category:People_having_sex_in_art,19.088749005131444,5
682,commons.m.m_Category:Photographs,14.703214184166248,8
683,commons.m.m_Category:Photographs_of_nude_women,26.028040879725967,10
684,commons.m.m_Category:Porn_actresses,12.592540781794845,6
685,commons.m.m_Category:Porn_actresses_by_country,26.58651135066581,7
686,commons.m.m_Category:Porn_actresses_from_the_United_States,24.10740752920033,6
687,commons.m.m_Category:Pornographic_film_industry,19.45254561341548,8
688,commons.m.m_Category:Pornographic_films,16.793183965665797,11
689,commons.m.m_Category:Pornographic_shows,21.733989595396924,6
690,commons.m.m_Category:Pornography_by_genre,19.001110351453047,9
691,commons.m.m_Category:Pre-ejaculate,14.024471890048074,8
692,"commons.m.m_Category:Princess_Margaret,_Countess_of_Snowdon",20.514208056017164,7
693,commons.m.m_Category:Pubic_hair,19.21350422214009,6
694,commons.m.m_Category:Pubic_hair_(male),24.20972243200357,9
695,commons.m.m_Category:Quickie_(sex),25.368248600016305,11
696,commons.m.m_Category:Rear-entry_positions,20.44927944117545,4
697,commons.m.m_Category:Reproductive_system,23.269379214087987,7
698,commons.m.m_Category:Science,22.581492651501733,9
699,commons.m.m_Category:Self-fisting,16.875841223227592,7
700,commons.m.m_Category:Semen,20.414754115458194,5
701,commons.m.m_Category:Semen_in_condoms,16.691644832372194,9
702,commons.m.m_Category:Semen_on_partner's_body,18.770026592934073,8
703,commons.m.m_Category:Sex_drawings_by_User:Seedfeeder,16.816416228874164,6
704,commons.m.m_Category:Sex_in_public,21.66636494870372,7
705,commons.m.m_Category:Sex_positions,15.179110288188296,11
706,commons.m.m_Category:Sex_practices,20.124845906116786,9
707,commons.m.m_Category:Sex_toys,21.74117302127709,7
708,commons.m.m_Category:Sexual_penetrative_use_of_dildos,25.89015171028939,8
709,commons.m.m_Category:Sexual_penetrative_use_of_food,19.12100641030867,6
710,commons.m.m_Category:Sexual_penetrative_use_of_objects,24.32675438738175,6
711,commons.m.m_Category:Sexual_penetrative_use_of_vibrators,20.40449676360092,5
712,commons.m.m_Category:Sexual_petting,25.937523029355606,9
713,commons.m.m_Category:Shaved_female_genitalia,19.067245895149373,9
